Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,FC5,14,-2.970,-2.482,-2.970,-3.947,-4.435,-2.970,-0.041,3.377,4.842,3.377,0.448,-1.994,-1.994,-1.017,0.936,0.936,-1.017,-3.947,-6.877,-8.830,-9.318,-9.318,-8.341,-6.877,-4.435,-1.506,1.424,2.889,3.377,3.377,2.889,4.354,5.330,5.819,4.354,1.424,-1.506,-1.994,-0.529,1.912,2.889,1.424,-1.506,-3.459,-3.459,-1.994,-0.041,-0.529,-1.506,-2.482,-2.482,-1.506,-0.041,0.936,0.936,0.936,0.936,0.936,1.424,2.889,3.377,2.889,1.424,-0.041,-0.529,-0.041,0.936,1.912,2.401,2.401,2.401,2.889,3.377,3.866,3.866,3.377,2.401,1.424,1.424,2.401,4.354,6.307,7.284,6.795,5.330,3.866,2.889,2.401,2.401,2.401,2.889,2.889,3.377,3.377,3.377,3.377,3.866,4.354,4.354,4.842,5.330,5.819,4.842,2.401,-0.041,-1.017,-0.529,0.936,2.889,2.889,1.424,-1.506,-4.435,-6.388,-6.877,-5.900,-3.459,-1.017,-0.529,-0.529,-1.506,-1.506,-1.506,-1.506,-1.994,-2.482,-2.970,-2.970,-1.994,-1.017,-1.017,-0.529,-1.017,-1.017,-1.017,-0.529,-0.529,-0.041,-0.529,-0.529,-0.529,-0.529,0.448,0.936,1.424,1.424,0.448,-0.529,-1.506,-2.482,-3.947,-5.900,-6.388,-5.412,-3.459,-2.482,-2.482,-3.459,-4.924,-4.435,-3.947,-3.459,-3.459,-3.459,-2.482,-0.529,1.424,1.424,-0.041,-1.506,-1.994,-1.017,0.936,2.401,2.401,0.936,-0.041,-1.017,-0.041,1.912,4.354,5.819,5.819,4.842,3.377,2.401,1.912,2.889,4.354,6.307,7.284,6.307,4.842,3.377,2.889,3.377,3.866,3.866,3.377,3.866,5.819,7.284,7.772,6.307,3.377,1.424,0.936,2.401,4.354,5.819,5.819,4.842,3.377,1.912,0.936,1.424,2.401,3.377,3.866,2.401,1.424,0.448,1.424,3.377,5.819,7.772,8.260,7.284,5.819,4.354,3.866,3.377,2.401,0.936,-1.017,-1.994,-1.506,-0.529,-0.041,-0.041,-0.529,-1.506,-2.482,-2.482,-2.482,-1.506,-0.041,0.448,0.448,-0.041,-0.041,1.424,4.354,6.795,8.260,7.284
11,FC2,14,-3.550,-2.085,-0.132,1.821,3.774,4.262,3.286,2.309,0.356,-1.109,-2.085,-3.062,-3.062,-3.550,-4.038,-4.527,-4.038,-3.062,-2.085,-1.597,-1.597,-2.085,-2.085,-2.085,-1.597,-1.109,-1.109,-0.621,-0.132,1.333,2.309,3.774,4.751,5.239,5.239,4.751,4.262,3.774,3.286,3.286,3.286,2.797,2.309,1.333,0.844,0.356,-0.132,-0.621,-1.109,-1.597,-1.597,-1.597,-1.597,-2.574,-3.550,-3.550,-3.062,-2.085,-0.132,2.309,3.774,4.262,3.774,2.797,2.309,1.821,1.333,1.333,1.333,1.333,1.821,1.333,0.356,-0.621,-2.085,-3.062,-3.550,-3.550,-2.574,-1.597,-0.621,-0.132,0.356,-0.132,-0.621,-1.597,-1.597,-1.109,-0.132,-0.132,-0.132,-0.621,-0.132,0.356,1.333,1.821,1.821,0.844,-0.132,-0.621,-0.132,0.844,1.333,1.333,0.356,-0.621,-1.109,-1.109,-0.132,0.356,0.356,-0.132,-0.132,-0.132,-0.621,-0.621,-0.621,-0.132,0.356,0.844,0.844,0.844,0.844,0.356,0.356,-0.132,-0.621,-1.109,-1.597,-1.109,-1.109,-0.621,-0.621,-0.621,-0.621,-0.621,-1.109,-0.621,-1.109,-1.597,-2.574,-3.062,-3.062,-2.574,-2.574,-2.574,-3.062,-3.550,-4.038,-4.038,-4.527,-4.527,-4.038,-3.062,-2.574,-2.574,-3.062,-4.038,-4.038,-3.062,-1.597,-1.109,-0.621,-0.621,-1.109,-1.109,-1.597,-1.597,-1.597,-1.597,-1.109,-0.132,0.844,0.844,0.844,-0.132,-1.109,-1.597,-1.597,-0.621,0.356,0.844,0.844,-0.132,-0.621,-0.621,-0.132,-0.132,0.844,1.333,2.309,2.797,2.309,1.821,1.333,0.844,0.844,1.333,1.821,1.821,2.309,2.309,1.821,0.844,0.356,-0.621,-0.621,-1.109,-1.109,-1.109,-1.597,-2.085,-3.062,-4.038,-4.527,-4.038,-3.062,-1.597,-1.109,-1.109,-1.109,-1.109,-1.109,-0.621,-0.621,-0.621,-0.132,-0.621,-1.109,-1.597,-2.574,-3.550,-4.038,-4.527,-4.527,-4.038,-3.062,-2.574,-2.085,-2.574,-2.574,-3.062,-3.062,-3.550,-4.038,-4.527,-4.527,-4.038,-2.574,-1.597,-0.621,0.356,0.844,1.333,1.333,1.333
12,FC1,14,-1.322,-0.346,0.142,0.631,1.119,1.607,2.096,2.584,2.096,1.607,0.142,-0.834,-1.811,-1.811,-1.322,-1.811,-1.811,-2.299,-2.787,-2.787,-2.787,-3.276,-2.787,-2.299,-1.322,0.142,1.119,2.584,3.072,3.072,3.560,4.049,5.025,5.025,5.025,4.537,4.049,4.049,4.049,4.049,3.560,2.584,1.607,0.631,0.142,0.142,0.142,0.142,0.142,0.142,0.631,0.142,-0.346,-0.346,-0.834,-0.346,0.142,0.631,1.119,2.096,3.072,3.072,2.096,1.119,0.142,0.142,0.631,0.631,0.631,0.142,0.142,0.142,0.142,-0.346,-0.834,-1.322,-1.811,-1.322,-0.346,0.631,1.119,2.096,2.096,2.096,1.119,0.631,0.142,-0.346,0.142,0.142,0.142,0.142,0.142,1.119,1.607,1.607,1.119,0.142,0.142,0.142,1.607,2.096,2.096,1.119,0.631,0.142,0.631,0.631,0.142,-1.322,-1.811,-2.299,-2.787,-2.787,-2.787,-2.299,-1.322,-0.834,-0.834,-0.834,-1.322,-1.811,-1.322,-1.322,-2.299,-2.787,-3.764,-3.764,-3.764,-2.787,-2.787,-2.299,-1.811,-1.322,-1.322,-1.322,-2.787,-3.276,-2.787,-1.811,-1.322,-1.322,-1.322,-1.811,-1.811,-1.811,-1.811,-2.299,-2.787,-4.252,-4.740,-5.229,-4.740,-3.764,-3.276,-3.764,-4.252,-4.252,-4.252,-3.764,-3.764,-4.252,-3.764,-3.276,-2.787,-2.299,-1.811,-2.299,-2.299,-2.299,-1.811,-1.811,-1.322,-1.322,-1.811,-1.811,-2.299,-2.787,-2.787,-1.811,-0.346,0.631,0.142,-0.346,-1.322,-1.811,-1.811,-1.322,-0.346,0.142,1.607,2.096,2.096,2.096,1.607,1.607,1.607,1.607,1.119,1.607,2.584,3.072,2.584,1.607,0.142,-0.346,-0.346,0.142,0.631,0.142,-0.346,-1.322,-2.299,-2.787,-2.787,-2.299,-1.322,-0.346,-0.834,-1.322,-2.299,-2.787,-2.299,-1.811,-0.834,-0.346,0.142,-0.346,-0.834,-1.322,-1.811,-1.811,-1.811,-2.787,-3.764,-4.740,-4.740,-4.740,-4.252,-4.252,-4.252,-4.252,-4.740,-4.740,-4.252,-4.252,-3.764,-3.276,-2.787,-2.299,-1.811,-0.834,0.142,1.607,2.584,2.584
13,T8,14,-9.918,-7.965,-3.082,1.801,3.265,1.312,-1.617,-3.082,-1.617,0.824,2.289,2.777,3.754,3.754,3.754,1.801,-1.617,-5.524,-8.942,-10.895,-10.895,-8.942,-5.035,0.336,4.730,5.707,2.289,-3.082,-7.477,-6.989,-2.106,4.242,8.636,11.078,13.519,16.937,20.355,20.355,14.496,4.730,-4.547,-7.477,-3.571,3.265,8.636,9.125,5.219,-0.641,-5.035,-6.989,-6.012,-4.059,-1.129,1.801,5.707,8.636,9.613,8.636,5.707,1.801,-1.129,-3.571,-3.082,-0.153,4.730,11.078,16.449,18.402,16.449,11.566,7.172,4.242,3.265,2.777,1.801,1.312,0.336,0.336,1.312,3.265,6.195,10.590,14.496,16.937,16.937,14.496,10.590,5.219,1.801,1.312,5.219,10.590,14.984,16.937,16.937,15.961,15.961,16.449,16.449,15.472,12.543,9.125,6.195,4.242,3.754,4.242,4.730,5.707,7.660,11.566,16.449,20.355,20.355,16.449,11.078,8.148,8.636,11.078,13.031,11.566,8.636,6.195,6.195,8.148,10.101,12.054,14.008,14.984,15.961,14.496,12.054,9.613,8.636,8.636,8.636,6.683,4.730,4.730,9.125,14.008,16.937,14.984,9.613,5.707,4.730,7.172,9.125,8.148,5.219,1.801,2.777,6.683,12.054,14.496,12.543,7.660,3.265,1.801,5.219,10.101,14.496,16.449,15.961,13.519,11.078,8.636,5.707,3.754,4.242,7.660,14.008,19.379,20.355,16.937,11.566,9.613,12.054,16.449,18.402,14.984,8.636,2.777,1.801,4.242,8.636,12.054,14.496,16.449,18.890,20.355,17.914,12.054,4.730,0.824,3.754,13.031,21.820,24.261,18.402,9.613,4.730,6.683,12.543,16.449,14.496,8.636,4.730,4.730,8.636,12.543,12.543,9.613,5.219,2.777,2.289,2.777,3.754,5.707,9.613,15.961,22.308,25.726,23.773,17.426,11.078,7.172,8.148,11.566,15.472,18.402,17.914,16.449,12.543,7.660,3.754,1.801,5.219,11.078,16.449,17.426,14.008,9.125,6.195,5.707,7.172,9.125,11.078,14.008,18.402,21.820,21.332,16.449,11.078,8.636,10.590,14.496
14,T7,14,-9.349,-7.884,-5.442,-3.001,-1.048,0.905,1.394,1.882,2.370,2.858,2.370,0.905,-1.536,-3.489,-4.466,-3.489,-2.024,-2.024,-4.466,-7.884,-10.813,-10.813,-8.860,-6.419,-4.466,-3.489,-1.536,1.882,5.300,6.765,6.276,3.347,0.417,-0.071,1.394,3.835,5.300,5.788,3.835,1.882,-0.559,-3.001,-4.466,-4.954,-4.466,-2.513,-0.559,0.417,-0.071,-2.513,-5.931,-7.884,-7.395,-3.977,0.417,4.323,5.788,4.812,3.347,1.394,-0.071,-2.024,-3.001,-3.489,-1.536,1.394,4.812,5.788,3.835,-0.559,-3.001,-1.536,4.323,10.183,12.624,10.183,4.812,0.417,-0.559,2.370,5.788,7.741,8.230,8.718,9.694,9.694,8.230,3.835,-1.048,-3.977,-2.513,2.858,9.206,12.624,11.159,6.765,2.370,1.394,4.812,9.206,11.159,9.694,5.300,0.905,-0.559,0.905,3.347,4.812,4.323,2.858,1.394,0.417,-0.071,-1.536,-3.489,-4.954,-3.489,-0.071,3.835,5.788,5.300,3.347,1.394,-0.559,-1.536,-2.024,-1.048,1.882,4.323,5.300,4.323,2.858,1.882,1.394,0.417,-2.024,-4.954,-5.931,-1.536,6.276,13.112,15.066,11.648,4.812,-0.071,-1.048,1.394,3.835,3.835,1.394,-1.048,-1.048,0.417,2.370,2.858,1.882,1.882,2.858,3.347,3.347,1.882,0.417,-0.559,-0.071,-0.071,-0.071,0.417,2.858,6.276,9.206,9.694,7.253,4.812,4.812,7.741,10.671,10.671,8.718,5.788,5.300,8.230,11.159,11.648,9.206,5.300,3.835,6.276,9.206,11.159,11.159,9.694,7.741,5.788,3.347,0.417,-1.536,-2.024,0.905,6.276,12.136,15.554,15.554,12.624,8.718,6.765,6.276,6.765,7.253,7.741,8.230,9.206,10.671,10.671,9.206,5.788,2.370,1.882,3.835,8.230,11.159,12.136,11.159,10.183,10.183,12.136,14.089,15.066,14.089,11.648,9.206,7.741,8.230,9.206,10.183,10.183,8.230,6.765,5.300,4.812,4.323,4.323,3.347,2.370,2.858,5.300,7.741,10.183,10.183,8.230,6.276,5.300,5.300,7.253,10.183,13.112,15.066
15,CZ,14,-4.537,-9.908,-13.814,-13.326,-8.443,-1.119,6.205,10.111,10.111,4.740,-3.072,-9.908,-11.861,-7.955,-0.631,5.229,6.205,0.834,-7.467,-15.279,-17.232,-14.791,-10.885,-9.908,-12.838,-15.767,-12.838,-3.560,8.647,16.459,16.459,11.088,5.229,5.229,10.111,15.483,17.924,16.459,12.553,8.647,4.252,-0.631,-6.002,-9.420,-9.420,-5.025,0.346,4.252,4.252,0.834,-3.072,-6.490,-8.443,-10.396,-11.373,-8.931,-3.560,3.764,10.111,11.576,9.135,4.740,1.811,2.299,5.717,9.623,11.576,12.065,11.088,9.135,7.670,7.182,9.135,14.018,18.901,20.365,16.459,7.670,-0.631,-2.584,3.764,15.483,25.736,29.154,26.713,21.342,18.901,20.365,23.783,24.760,20.854,14.506,11.088,13.529,21.342,29.643,34.037,32.084,26.713,22.319,22.319,25.736,29.154,29.643,27.201,23.295,20.854,20.365,20.854,20.854,20.365,20.365,19.389,16.947,12.065,6.694,4.252,6.205,12.553,19.389,21.830,20.365,15.483,11.576,10.600,12.553,16.947,21.830,25.736,27.201,25.736,22.319,17.436,13.529,12.065,13.529,16.947,19.877,20.365,19.389,18.901,20.365,24.272,27.201,26.225,21.342,14.506,10.111,9.623,12.065,15.483,18.412,20.365,22.319,23.295,23.295,21.830,18.901,15.483,12.553,11.088,11.576,14.018,16.459,19.389,21.830,23.783,25.736,26.225,24.760,22.807,20.854,21.342,23.295,24.760,25.248,24.272,22.807,22.807,23.295,24.272,23.783,22.319,20.365,18.901,18.412,17.924,17.924,18.901,21.342,24.760,26.225,24.272,18.901,12.553,9.135,10.111,13.041,15.483,14.994,11.576,7.670,6.205,8.647,12.553,15.483,16.459,16.459,18.901,23.295,27.201,26.713,19.877,9.135,0.346,-1.607,4.252,13.041,18.901,17.924,13.041,10.111,13.041,20.365,28.178,31.108,28.178,22.807,18.412,15.971,14.506,13.041,11.088,9.623,10.600,13.041,15.483,15.971,14.994,14.018,14.994,18.412,21.342,22.319,19.389,14.018,8.647,7.182,8.647,13.529,18.901,22.807,24.760,24.760,24.272,22.807
16,C3,14,-0.427,0.549,0.549,-0.427,1.038,-0.427,3.479,-1.892,-3.357,-1.892,0.061,0.549,-1.404,-7.263,-4.333,-6.775,-11.658,-2.869,-6.775,2.502,2.502,2.014,3.967,7.385,-0.427,0.061,1.526,0.549,-0.916,-5.310,-3.845,-4.822,0.549,-1.892,-3.357,-3.357,-3.845,0.061,-2.380,-4.333,-2.380,-1.892,0.549,2.014,-2.869,-2.380,0.549,-0.916,2.991,8.362,-0.916,-0.427,0.061,3.479,1.038,-1.892,-2.869,-3.357,1.526,-1.404,-5.310,-1.404,-2.380,-5.798,1.038,-4.333,0.061,0.549,1.526,4.456,1.038,-0.427,2.502,1.038,1.526,1.038,0.549,0.061,2.991,6.897,2.014,-0.916,1.038,0.549,4.456,-0.427,-2.869,1.526,1.526,-7.263,3.967,-2.380,1.038,2.502,3.967,3.479,7.874,-0.427,0.061,1.038,2.991,2.014,-0.916,0.549,1.038,3.967,-0.916,-6.775,-3.845,-2.869,-0.916,-3.357,-7.263,-4.333,-1.404,-4.333,-0.427,-5.798,-2.869,-3.845,-1.404,0.061,7.385,-1.404,-0.916,-0.427,0.061,-0.427,-1.892,0.061,0.061,1.038,-0.916,-6.775,-1.892,-0.427,-2.380,2.014,-4.333,-0.916,-1.892,-2.380,1.038,-2.380,-2.380,-2.380,-2.869,-0.916,-0.427,-4.822,-3.357,-4.822,1.038,-1.892,-4.333,-2.869,-4.333,2.502,-2.380,-2.869,-0.916,-1.892,-8.240,2.502,-4.333,-3.357,-0.427,-1.404,3.479,2.014,-0.427,-0.916,-0.916,3.479,1.526,1.526,3.967,2.502,6.409,2.014,-1.892,0.061,2.991,4.944,4.456,-0.916,2.991,1.526,-2.869,3.479,-4.333,-0.916,-0.427,1.526,3.479,10.803,1.526,2.502,2.014,4.456,2.991,-1.892,-0.427,1.038,6.897,2.502,-1.404,1.038,2.014,1.038,3.479,-1.404,1.526,-1.404,-1.404,1.038,-2.380,-1.404,2.991,2.991,4.944,6.409,0.061,1.526,1.526,3.967,2.502,0.549,3.479,0.549,3.967,-1.404,-3.845,0.061,0.061,-11.169,-2.869,-7.263,-1.404,-0.427,0.061,0.549,1.038,0.061,-2.869,-0.916,2.502,0.061,-0.916,3.479,2.502,5.432,1.526,-2.869,-0.427,-0.427
17,C4,14,1.444,2.421,-0.509,-1.973,-0.509,-0.997,0.468,0.956,-0.997,-0.020,-0.997,1.933,-0.997,-3.438,-0.997,-1.485,-4.903,3.398,-0.020,0.956,-1.973,-0.997,-1.485,2.909,-3.438,-0.997,-1.973,4.374,2.909,0.956,1.444,-0.997,0.956,0.468,-2.462,0.468,-0.020,-0.997,4.374,-1.973,4.374,4.374,0.468,2.421,0.956,1.444,1.444,3.398,2.909,2.421,-1.973,0.956,0.468,1.933,2.421,-2.462,0.956,4.862,4.862,1.933,1.444,3.886,3.398,-0.997,4.374,3.886,3.886,3.398,3.886,6.327,2.909,0.956,-0.509,-0.509,3.886,-0.020,-0.997,4.374,1.933,3.398,2.421,1.933,3.886,3.886,1.444,4.862,-0.020,1.933,3.886,-0.997,5.839,4.862,4.862,2.909,2.909,6.816,8.280,1.444,2.909,-0.020,3.886,-0.020,1.444,1.933,5.351,7.304,4.374,1.444,4.374,2.909,2.909,5.839,1.933,5.351,2.909,4.374,3.398,2.909,4.862,5.839,6.816,8.769,11.210,6.327,4.374,3.398,5.351,1.933,0.956,1.933,2.421,4.374,4.374,-0.509,0.468,0.956,-1.485,-0.997,-1.973,-0.997,-0.509,0.468,1.444,-0.020,-0.020,1.444,-0.020,2.909,0.468,-0.997,0.956,0.956,0.468,-0.509,-1.973,2.909,3.398,2.909,5.351,-0.020,4.862,1.444,-2.462,-0.020,-1.485,1.933,1.933,0.956,5.351,7.792,1.444,3.398,2.909,6.327,3.398,0.468,-0.020,1.444,1.933,1.444,1.933,2.421,4.862,4.374,4.374,3.886,3.886,2.421,-2.462,1.444,0.468,0.468,3.398,1.444,2.421,5.839,1.933,1.933,3.886,2.909,3.398,-2.950,1.444,0.956,3.886,3.398,-0.509,1.444,-0.997,-4.903,-0.020,-1.485,0.468,0.468,1.933,5.839,3.886,5.351,3.886,1.933,5.351,4.862,1.444,0.956,-0.020,1.444,-0.997,-3.438,-2.950,0.468,3.886,3.398,1.444,4.862,3.398,1.933,4.862,-0.020,-0.020,0.956,1.444,3.886,4.374,1.444,3.398,2.421,4.374,3.886,-0.020,0.956,0.956,3.886,2.909,-1.485,6.327,3.886
18,CP5,14,-0.763,-0.763,-0.763,1.190,2.655,-0.275,4.120,-1.251,-6.622,-1.251,3.632,0.702,0.214,-9.064,-5.646,-4.669,-14.923,-9.064,-5.646,2.167,2.167,2.655,3.143,11.444,2.655,0.702,3.632,1.678,2.167,-2.228,-5.157,-2.228,3.143,-3.204,-5.646,-6.134,-4.669,-3.693,-6.134,-8.575,-4.181,-1.740,-1.251,-1.740,-4.181,-3.204,-2.228,-7.111,1.190,12.909,-0.275,0.214,4.120,6.561,2.167,-7.111,-9.064,-6.134,-1.740,-3.204,-10.040,-2.716,-1.740,-9.064,-5.646,-5.646,1.190,1.190,5.096,3.632,2.655,1.190,2.167,-0.763,2.655,-0.763,-4.181,-1.740,5.096,9.979,4.120,-0.275,0.702,-3.693,2.167,0.214,-3.693,1.190,1.190,-12.970,-0.763,-4.669,1.190,2.167,3.143,1.190,8.514,-0.763,-0.763,-1.251,-1.251,3.632,-1.740,-2.228,-0.763,9.979,0.214,-10.040,-6.134,-3.693,-2.716,-9.552,-9.552,-5.157,-2.716,-7.111,-2.228,-8.087,-5.157,-8.575,-3.204,-0.275,13.397,-2.716,-0.275,0.702,-1.251,-2.716,-2.716,0.214,-3.204,-0.763,-5.646,-7.111,-2.716,-0.275,-6.622,2.655,-6.622,2.167,-2.228,-7.111,-2.228,0.214,-2.228,-2.228,-5.646,-1.251,-0.763,-5.646,-5.157,-5.646,2.655,-4.181,-6.134,-5.157,-5.646,1.678,-5.646,-6.622,-4.669,-2.228,-12.482,5.096,-4.181,-7.111,-2.716,-3.693,2.167,2.655,-2.228,-4.669,-1.251,3.143,-0.763,-1.251,6.561,3.632,6.561,3.143,-2.716,-2.228,4.120,3.143,3.632,-2.228,1.190,-1.251,-9.552,-5.157,-12.482,-6.134,-7.599,-0.275,5.096,12.421,-2.228,-1.251,2.167,4.608,-0.763,-6.134,-3.693,-2.716,5.096,-0.275,-0.763,1.190,1.678,-0.275,4.120,-3.204,-2.228,-2.716,-0.763,2.655,-0.763,-0.275,3.143,6.561,5.585,4.608,0.702,3.143,0.214,0.214,-0.763,-0.763,3.632,0.214,3.632,-2.716,-3.204,2.167,0.702,-17.853,-3.693,-7.599,-1.251,-2.716,-0.763,0.702,1.678,-2.228,-6.622,-3.693,-0.275,-3.693,-0.275,0.702,2.167,2.655,-1.740,-3.204,-0.275,-3.693
19,CP6,14,-0.478,5.381,4.405,-0.478,1.963,0.010,5.381,3.916,0.987,8.311,1.963,-2.431,-3.896,1.475,0.987,-2.920,5.381,5.870,11.729,2.940,-1.455,0.987,-1.943,-9.267,2.940,3.916,0.010,9.288,11.729,10.264,11.241,9.776,4.405,2.940,-2.431,3.916,-2.920,-7.802,6.846,-1.455,8.311,1.963,0.010,-1.455,1.475,5.381,-4.384,-1.943,2.940,-5.361,2.940,5.870,4.405,3.916,6.846,1.475,-0.966,10.264,-0.966,0.498,7.334,10.264,9.776,14.170,6.358,17.588,10.264,3.916,3.916,7.823,4.405,-0.966,-1.943,6.358,12.217,4.893,3.916,7.334,13.194,11.241,10.752,8.311,8.311,7.823,5.870,13.194,9.776,0.987,11.241,23.936,10.264,18.565,15.635,12.705,8.311,15.147,4.405,5.870,9.288,7.823,8.311,5.870,-1.943,10.752,16.612,18.565,12.217,9.776,9.776,10.752,8.311,9.288,10.264,14.659,7.334,11.241,10.264,8.799,6.846,10.752,9.288,14.170,8.799,12.705,7.823,2.452,11.729,8.311,5.870,5.870,7.334,8.799,12.217,4.405,4.405,8.799,4.893,4.405,9.776,3.916,4.405,2.452,2.940,7.334,5.381,5.870,5.381,7.334,4.405,5.381,2.940,1.963,-0.478,4.405,2.940,8.799,14.170,4.405,12.217,4.893,12.217,7.823,7.334,-0.478,9.776,9.288,6.358,5.381,7.823,9.776,6.846,10.264,7.334,12.705,9.288,3.916,3.428,4.405,8.311,5.870,5.381,7.334,8.311,13.682,9.288,17.100,7.823,-0.478,1.963,7.334,13.194,4.893,10.264,5.381,4.405,0.498,4.405,2.940,6.846,5.870,4.405,-1.455,3.428,4.893,4.893,6.846,11.241,6.358,3.916,0.010,3.916,6.358,3.916,11.241,10.752,14.170,20.518,19.541,2.940,10.752,15.147,-0.966,6.846,8.311,7.823,6.846,5.381,-1.943,1.475,7.823,0.987,6.846,11.729,15.147,12.705,16.612,9.776,12.217,6.358,5.381,2.940,17.100,8.311,7.334,11.241,5.381,10.264,9.776,7.823,9.288,3.428,3.428,4.893,-0.966,2.940,13.194
