Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
20,CP1,14,-0.407,-0.407,-0.407,-0.895,-1.872,-2.360,-2.360,-1.872,-0.407,0.081,0.570,-0.407,-0.895,-1.383,-0.895,-0.407,-0.407,-0.895,-1.383,-1.872,-1.872,-1.383,-0.407,0.570,1.546,1.546,1.058,0.570,-0.407,-1.872,-2.848,-3.825,-4.313,-4.313,-4.801,-5.290,-5.778,-6.266,-5.778,-4.801,-3.825,-3.825,-4.313,-4.313,-3.337,-2.848,-1.872,-1.383,-0.895,-0.407,0.081,0.081,0.570,0.081,0.081,0.081,0.081,-0.407,-0.895,-2.360,-3.825,-4.801,-5.778,-6.266,-5.778,-4.801,-3.337,-2.360,-1.383,-1.383,-0.895,-0.407,0.081,0.570,0.570,0.570,0.570,0.081,-0.895,-2.360,-2.848,-3.337,-2.848,-1.872,-0.407,0.081,0.081,-0.407,-1.872,-2.848,-2.848,-1.872,-0.407,0.081,0.081,-0.895,-0.895,-0.895,-0.407,-0.407,-0.407,-0.895,-1.383,-1.872,-1.872,-1.383,-0.407,0.081,0.570,1.058,0.570,0.081,-0.895,-1.872,-2.848,-2.848,-2.360,-2.360,-2.360,-2.360,-2.360,-2.360,-2.360,-1.872,-1.383,-0.895,-0.407,0.081,1.058,1.058,0.570,-0.407,-0.895,-0.895,-0.895,-0.407,-0.407,-0.407,-0.895,-0.895,-0.407,0.081,1.058,1.058,0.570,-0.407,-0.895,-0.895,0.081,0.570,0.570,0.081,-0.407,-0.895,-1.383,-1.872,-1.383,-1.383,-1.383,-0.895,-1.383,-1.383,-1.383,-0.895,-0.895,-0.895,-0.895,-0.895,-0.895,-1.383,-1.872,-1.872,-2.360,-2.360,-1.872,-1.872,-1.383,-1.383,-1.383,-0.895,0.081,0.570,1.058,0.570,0.081,-0.407,-0.895,-1.383,-1.383,-0.895,-0.407,-0.895,-1.383,-2.360,-3.337,-3.825,-3.825,-3.825,-2.848,-2.360,-1.872,-1.383,-1.383,-1.383,-1.872,-1.872,-1.872,-2.360,-2.360,-2.360,-1.383,-0.407,0.081,0.570,0.570,-0.407,-0.407,-1.383,-1.383,-1.383,-0.895,0.081,0.570,1.058,1.058,1.058,0.081,-0.407,-0.895,-1.383,-1.383,-0.895,0.081,1.058,1.546,1.058,0.570,0.081,0.081,0.570,0.570,0.570,0.570,0.081,-0.407,-0.407,0.081,0.081,0.081,-0.895,-1.872,-2.360,-1.872,-0.895,-0.407,-0.407
21,CP2,14,0.387,0.875,1.851,2.340,2.340,0.387,-0.590,-1.567,-0.590,0.875,2.340,2.828,2.828,2.828,2.828,2.828,2.340,1.851,1.363,1.363,2.340,3.316,3.805,3.805,3.316,1.851,-0.102,-1.567,-2.543,-2.055,-1.567,-0.590,-0.102,0.387,0.875,0.875,0.387,-0.102,-1.078,-1.567,-1.567,-1.567,-1.078,-0.102,0.875,1.851,2.340,2.340,2.340,2.340,2.340,2.828,3.316,3.316,3.316,2.828,2.340,1.851,1.851,1.851,1.851,1.363,1.363,1.363,1.851,3.316,4.293,4.781,4.781,4.781,4.293,4.293,3.805,3.805,2.828,2.828,3.316,3.316,3.316,2.340,1.363,1.363,1.363,2.340,3.316,3.316,3.316,3.316,2.828,2.340,2.828,3.805,3.805,3.805,3.805,3.805,4.781,5.269,5.758,4.781,3.805,3.316,2.828,2.828,2.828,2.340,2.340,2.828,3.805,5.758,6.734,7.711,6.734,5.758,4.781,4.293,4.781,4.781,4.781,4.293,3.805,2.828,2.828,2.340,2.828,3.316,5.269,6.246,6.734,6.246,4.781,3.316,2.828,3.316,4.293,4.781,5.269,4.293,2.828,2.340,1.851,1.851,2.340,2.340,2.340,2.340,2.340,2.340,2.828,3.316,3.805,3.805,2.828,2.340,1.363,1.363,1.851,2.340,2.340,2.340,2.828,2.828,3.316,3.805,3.316,2.340,1.363,0.875,0.875,1.851,2.340,2.340,2.340,2.340,2.828,3.316,3.805,3.316,2.828,1.851,1.363,0.875,0.875,1.363,1.851,2.828,2.828,3.316,3.316,3.316,2.828,1.851,0.875,-0.102,-0.590,-0.590,0.387,0.875,1.363,0.875,-0.102,-0.590,-0.102,0.875,1.851,1.851,1.363,0.875,0.875,1.851,2.828,3.805,3.316,2.340,0.875,0.387,0.875,2.340,3.805,4.781,4.781,5.269,4.781,4.293,3.316,2.340,1.363,0.875,1.363,1.363,1.363,0.875,0.875,1.363,1.851,3.316,3.805,4.293,4.781,4.293,4.781,4.781,4.781,4.293,3.805,3.316,2.828,2.828,2.828,2.828,3.316,3.316,3.316,2.828,1.851,0.875
22,P3,14,-0.895,0.081,1.546,1.546,0.570,-1.383,-2.360,-1.872,1.058,3.499,3.499,2.035,-0.407,-1.872,-0.895,0.570,2.035,2.035,0.570,-1.383,-2.360,-0.895,1.546,3.988,5.941,6.429,5.452,3.988,1.546,-0.895,-3.337,-3.825,-3.337,-2.848,-2.848,-4.801,-7.243,-8.708,-8.219,-6.755,-5.778,-5.778,-6.755,-7.243,-6.755,-5.290,-3.337,-2.360,-1.872,-1.383,-0.407,0.570,1.058,1.058,1.546,1.546,2.035,1.546,0.081,-2.360,-5.290,-8.219,-9.684,-9.684,-8.219,-5.778,-3.825,-2.848,-2.360,-1.872,-0.895,0.081,1.058,1.546,2.035,2.523,2.035,0.570,-1.383,-4.313,-6.266,-6.755,-5.778,-3.337,-0.407,2.035,2.035,0.081,-2.848,-5.290,-4.801,-2.848,-0.407,1.058,1.058,-0.895,-2.360,-2.360,-1.383,0.081,0.570,0.081,-1.383,-2.848,-3.337,-2.360,-0.895,0.570,2.035,2.523,2.035,0.570,-1.872,-4.801,-6.755,-7.731,-6.755,-5.290,-3.825,-3.825,-4.313,-4.313,-4.313,-3.825,-2.360,-1.872,-0.407,1.058,2.523,3.499,3.011,1.546,-0.895,-2.360,-2.360,-1.872,-0.895,-1.872,-2.848,-3.825,-3.825,-2.360,-0.407,0.081,-0.407,-1.872,-2.848,-2.360,-1.383,0.570,1.058,-0.407,-1.872,-3.825,-4.313,-4.313,-3.337,-2.848,-2.848,-2.848,-2.848,-2.360,-1.383,-0.895,-0.895,-0.895,-1.383,-1.383,-0.895,-0.895,-1.872,-3.337,-4.801,-4.801,-3.825,-2.360,-1.383,-1.383,-0.895,0.570,2.523,3.988,4.476,3.499,1.546,-0.407,-1.383,-1.383,-0.895,0.081,0.570,0.081,-2.360,-4.801,-7.243,-8.219,-7.731,-5.778,-2.848,-0.895,0.081,0.081,-0.895,-1.383,-1.383,-1.872,-2.360,-2.848,-3.337,-2.848,-0.895,2.035,4.476,4.964,3.988,3.011,1.546,1.058,0.570,0.570,1.058,2.523,3.988,4.476,3.988,2.035,0.081,-1.872,-2.848,-3.337,-3.337,-2.848,-1.872,0.081,2.035,2.035,1.058,-0.407,-1.383,-0.407,1.546,3.011,2.035,0.570,-1.383,-1.872,-0.407,0.081,-0.407,-2.360,-4.313,-4.801,-3.337,-0.407,1.546,1.546
23,P4,14,-0.997,0.956,4.374,6.327,5.351,1.933,-1.973,-3.927,-2.950,-0.020,2.909,4.862,5.351,4.862,3.886,3.398,2.421,0.956,0.468,-0.020,0.956,2.909,4.862,6.327,5.839,3.398,-0.020,-3.438,-5.880,-5.880,-3.438,-0.509,1.933,3.398,2.909,1.933,0.956,-0.020,-1.973,-3.927,-6.368,-7.833,-6.856,-4.903,-2.462,-1.485,-1.485,-1.973,-2.462,-2.462,-0.997,0.468,1.444,1.444,0.956,-0.020,-0.020,0.956,1.444,1.444,0.956,0.468,-0.509,-0.509,-0.020,1.444,2.909,3.886,5.351,6.327,5.839,3.886,1.444,-0.509,-1.485,-0.509,0.956,1.933,1.933,0.956,0.468,0.956,2.909,5.351,6.816,6.816,5.839,3.886,2.421,1.933,2.421,3.886,4.374,4.862,5.351,5.839,7.304,9.745,10.722,10.234,8.280,6.327,5.839,5.839,5.839,5.351,3.886,3.398,5.351,8.769,12.187,13.163,11.210,7.792,4.862,3.886,5.351,6.816,8.280,7.792,6.327,4.374,2.421,1.444,1.444,3.886,7.304,9.745,10.722,8.769,5.839,3.398,2.909,4.374,6.816,7.792,6.816,4.374,1.444,-0.509,-0.509,-0.020,1.444,1.444,1.444,0.956,0.468,0.956,1.933,3.398,4.374,3.886,2.421,-0.020,-1.485,-1.973,-0.997,0.956,1.933,1.933,1.444,2.421,3.886,5.351,4.862,2.909,-0.020,-1.973,-1.485,0.956,2.909,3.886,3.398,1.933,1.933,3.398,4.862,5.351,3.886,1.444,-0.509,-0.997,-0.020,1.933,2.909,3.398,3.398,3.886,5.351,6.816,7.304,5.839,1.933,-1.485,-3.438,-2.462,0.468,2.421,1.933,-0.509,-2.950,-3.927,-1.973,0.956,3.398,3.398,1.444,-0.509,-0.997,1.444,4.862,6.816,6.327,4.374,1.444,0.956,3.398,7.304,10.722,11.698,11.210,9.745,8.769,7.304,5.839,2.909,0.956,-0.020,0.468,1.444,1.933,1.444,-0.020,-0.997,0.468,2.909,5.839,7.792,8.280,7.792,7.304,7.304,7.304,6.327,4.862,2.909,1.933,1.933,2.421,3.398,4.862,5.839,5.839,4.862,2.909,-0.020
24,PZ,14,0.061,0.549,1.526,1.038,-0.916,-2.869,-4.333,-2.869,0.061,2.014,2.014,0.549,0.061,0.549,1.038,1.038,-0.916,-2.869,-3.357,-2.869,-1.404,-0.427,-0.427,0.061,0.549,1.038,-0.427,-2.869,-5.798,-7.263,-6.775,-4.822,-3.357,-3.845,-4.822,-5.798,-6.775,-6.775,-6.775,-7.263,-7.751,-8.240,-8.240,-7.263,-5.798,-4.333,-3.357,-2.869,-2.380,-1.404,-0.427,-0.427,-0.427,-0.427,-0.916,-0.916,-1.404,-2.869,-4.333,-6.287,-7.751,-8.728,-9.216,-9.216,-7.751,-5.798,-3.357,-1.404,0.061,0.061,-0.427,-1.404,-2.380,-2.380,-1.404,0.061,0.061,-1.404,-3.357,-5.798,-6.775,-6.287,-5.310,-3.357,-1.404,-0.427,-0.916,-2.380,-4.333,-4.822,-3.845,-1.892,-0.427,-0.916,-1.892,-2.380,-1.404,0.549,2.014,1.526,0.549,0.061,0.549,0.549,0.061,-0.916,-0.916,1.038,3.967,6.409,5.920,3.967,1.038,-0.916,-1.404,-0.916,-0.427,0.061,0.549,0.549,-0.427,-1.404,-1.892,-1.404,-0.427,1.038,2.991,3.967,3.967,3.479,2.502,1.038,0.061,0.061,1.038,2.014,1.526,0.061,-1.404,-1.404,-0.427,1.038,2.014,2.014,1.526,0.549,0.061,0.549,2.014,3.479,4.456,2.991,0.549,-2.380,-2.869,-2.380,-0.916,0.061,-0.427,-1.404,-1.404,0.061,1.526,2.014,1.038,0.061,-0.427,0.061,1.038,1.038,0.549,-0.916,-1.892,-1.892,-0.916,-0.427,0.061,-0.427,0.061,0.549,1.526,2.014,2.014,1.526,1.526,1.038,0.061,-0.427,0.061,1.038,2.014,1.038,-1.892,-4.822,-6.287,-5.310,-3.357,-2.380,-2.380,-3.357,-3.357,-2.869,-1.892,-1.404,-1.892,-2.380,-2.869,-2.869,-1.404,0.549,2.502,3.967,3.967,2.991,2.014,1.526,2.014,2.502,2.991,3.967,4.944,6.409,6.897,6.409,4.456,2.014,1.038,0.549,0.549,0.061,-0.427,0.061,1.526,3.479,4.944,4.456,3.479,2.991,3.479,5.432,6.409,6.409,5.432,3.479,2.991,2.991,3.479,2.991,2.502,1.526,1.038,1.526,1.526,1.038,0.061,-1.404
25,P8,14,1.200,4.618,7.060,7.060,3.642,-0.264,-3.682,-3.682,-0.264,4.618,8.525,10.966,10.478,9.013,6.571,3.642,-0.264,-3.194,-5.636,-5.147,-3.682,-1.241,1.200,2.665,2.665,2.177,1.689,2.177,4.618,8.036,10.966,11.454,10.478,9.989,11.454,13.896,14.384,10.966,5.107,-0.264,-2.218,-1.241,0.712,1.200,0.712,0.224,0.712,1.689,1.200,-0.753,-2.706,-3.682,-3.194,-1.729,0.712,2.177,3.642,4.618,5.595,4.130,1.689,-2.218,-5.147,-4.659,0.224,8.036,15.361,18.778,16.825,11.454,7.060,5.107,5.107,5.107,4.130,1.689,-1.241,-1.729,0.712,5.595,10.478,13.407,13.896,12.919,11.454,10.966,10.478,9.501,9.013,9.013,9.989,10.478,9.989,8.036,7.060,9.013,13.407,17.802,18.778,16.825,14.384,13.407,14.384,13.407,9.989,4.618,1.200,2.665,9.013,15.361,18.290,16.825,13.896,11.454,10.966,10.966,10.966,9.989,9.989,9.501,9.013,8.036,7.060,6.571,7.548,8.525,9.501,9.501,9.013,9.013,9.989,11.454,11.943,11.454,9.501,6.083,2.665,1.200,2.177,5.595,9.013,10.478,9.989,8.036,5.595,3.153,1.689,1.200,2.177,6.083,9.989,11.943,10.478,6.571,3.153,3.153,5.107,7.548,8.036,8.036,9.013,11.454,13.896,13.896,10.966,6.083,2.177,1.689,5.107,10.478,13.896,13.896,10.966,8.036,7.548,9.989,13.407,13.407,10.478,7.060,6.571,9.013,11.943,11.943,9.501,7.548,9.013,13.407,18.778,20.732,17.314,10.478,5.107,3.153,4.130,6.571,7.548,7.060,5.595,4.130,4.130,4.618,6.083,7.060,8.036,9.013,9.501,9.013,8.525,9.013,9.989,10.966,9.989,6.571,2.177,1.200,5.595,14.384,22.196,25.614,23.661,19.267,15.849,14.384,14.872,15.361,14.384,12.431,11.943,11.943,11.454,9.501,6.083,3.642,3.642,7.060,11.943,15.849,16.825,14.872,12.431,11.454,12.431,14.384,14.872,13.407,10.966,9.013,9.989,12.431,14.384,13.896,10.966,7.060,4.130,2.665
26,P7,14,-3.489,-3.001,-3.001,-3.001,-3.489,-3.001,-1.536,1.394,4.812,6.276,4.812,0.905,-3.001,-3.977,-1.536,1.394,1.882,-0.559,-4.954,-7.884,-8.860,-7.884,-5.931,-3.001,0.417,3.835,6.276,5.788,4.323,2.370,2.858,3.835,5.300,4.812,2.370,-0.071,-1.536,-1.048,-0.071,-0.071,-2.024,-4.954,-6.419,-6.907,-4.954,-3.001,-1.536,-1.048,-2.024,-3.001,-3.977,-4.466,-3.977,-2.513,-0.559,1.394,1.882,0.905,-0.559,-2.024,-3.489,-5.442,-6.419,-5.931,-3.977,-1.536,-0.071,-0.559,-2.513,-3.001,-0.559,2.858,5.300,6.276,5.788,4.323,3.347,2.370,1.394,-0.071,-0.559,0.417,2.858,5.300,6.276,5.788,3.835,1.882,0.905,0.417,1.394,3.347,5.300,6.276,5.300,2.858,1.394,1.394,2.370,3.835,4.323,3.835,2.858,1.882,1.394,1.394,1.394,3.347,5.300,7.253,6.765,3.347,-1.048,-5.442,-7.884,-6.907,-4.466,-1.536,-0.071,-0.071,-1.048,-1.048,-1.536,-1.048,-1.048,-1.048,-0.071,1.882,3.835,4.323,2.858,0.417,-1.536,-3.001,-3.001,-2.513,-1.536,-0.071,1.394,2.370,2.858,2.370,1.394,0.905,0.417,-0.559,-1.536,-1.048,-0.071,1.882,2.858,2.858,1.882,0.905,0.417,0.417,-0.071,-0.071,0.417,0.905,1.394,0.905,0.417,0.417,2.370,4.812,7.253,8.230,6.765,3.835,1.882,0.905,1.882,3.347,4.323,4.812,3.835,3.835,5.300,7.741,10.183,10.671,8.718,5.788,3.835,3.835,4.812,6.276,8.230,8.718,8.230,5.788,1.882,-2.513,-5.442,-4.954,-2.513,0.905,3.347,4.323,4.323,3.835,3.835,3.347,2.370,0.417,-0.071,-0.071,2.370,5.300,7.741,9.694,10.671,11.159,11.159,11.159,11.159,10.671,10.183,9.206,8.718,8.718,9.694,10.671,11.648,11.159,9.694,8.230,7.253,5.788,4.812,4.812,5.788,6.765,7.253,5.788,3.835,2.858,4.323,6.276,7.253,6.276,4.323,2.858,3.347,5.300,6.765,6.276,4.812,2.858,1.394,0.905,1.394,3.347,5.788,7.741
27,PO2,14,1.912,5.330,7.284,6.307,2.889,-1.017,-2.970,-2.970,-1.017,0.936,2.889,4.354,6.307,8.260,8.260,4.842,0.448,-2.482,-1.994,0.448,2.889,3.866,3.866,3.866,4.842,4.842,3.866,0.448,-2.970,-3.947,-1.994,1.912,5.330,5.819,4.842,3.377,1.912,0.936,-0.529,-2.482,-3.947,-4.924,-3.459,-1.017,1.424,2.889,2.401,0.936,-1.017,-1.994,-1.017,0.448,1.424,0.936,-0.529,-1.017,-1.017,0.448,0.936,0.448,-0.529,-1.994,-3.459,-4.435,-4.435,-1.994,3.377,9.725,14.119,13.631,8.260,1.912,-2.970,-3.459,-1.017,1.912,2.889,1.424,0.936,0.936,1.912,2.889,3.377,4.354,6.307,7.772,7.772,5.819,2.889,1.912,3.866,6.307,7.772,6.795,5.330,5.819,8.748,12.655,14.608,13.143,11.190,10.213,11.190,11.678,10.213,6.307,3.866,5.819,12.655,19.002,20.955,17.049,10.701,5.819,3.866,5.330,6.795,8.748,9.725,9.725,8.748,6.307,3.866,3.377,5.819,9.725,13.631,15.096,14.119,12.166,9.725,8.260,7.284,7.772,9.237,10.213,9.237,6.307,2.401,1.424,3.377,6.307,7.772,6.795,4.842,3.377,3.866,5.819,8.260,10.701,12.655,11.190,6.795,1.424,-1.994,-1.017,3.377,6.307,5.819,3.377,2.889,6.307,11.678,13.631,11.190,5.819,2.401,3.377,6.795,10.213,10.213,8.260,6.307,5.819,6.795,8.748,8.748,6.795,5.330,4.354,5.330,7.772,10.213,10.701,9.725,7.772,6.307,7.772,10.701,13.143,13.143,10.213,4.842,-0.041,-0.529,1.912,5.330,6.795,4.842,1.912,-0.041,0.936,3.377,5.330,5.819,4.354,2.401,2.889,5.819,10.213,13.143,13.631,11.190,7.772,6.307,7.772,12.166,16.561,19.491,20.467,19.491,19.002,18.026,16.561,12.655,7.772,4.354,4.354,6.307,8.260,7.772,5.819,3.866,4.842,7.772,10.701,12.166,11.190,11.190,12.166,14.608,15.584,14.119,10.701,7.284,5.819,6.795,8.260,9.237,9.725,10.701,12.166,12.166,9.725,5.330,0.936
28,PO1,14,-0.092,2.350,4.303,4.303,2.350,-0.580,-2.533,-1.068,2.838,6.744,7.233,4.303,0.397,-1.068,0.397,3.326,4.791,3.326,-0.580,-3.021,-3.021,-0.092,3.326,5.280,6.256,6.256,6.256,4.791,1.862,-2.045,-3.998,-3.021,0.397,2.838,2.350,-1.556,-5.951,-7.416,-6.439,-3.510,-3.021,-4.974,-7.904,-9.369,-7.904,-5.463,-2.533,-1.068,-1.068,-0.580,0.885,2.350,3.815,3.815,2.838,1.862,0.885,0.885,-0.580,-2.533,-5.463,-7.904,-8.881,-8.392,-5.951,-3.510,-1.068,0.397,1.373,2.350,3.326,2.838,2.350,2.350,3.326,4.791,6.256,5.280,2.838,-1.556,-5.463,-7.416,-6.927,-3.510,0.885,4.303,5.280,3.326,-0.580,-3.021,-3.021,-0.580,2.838,4.791,3.326,1.373,-0.092,0.885,3.326,5.768,6.744,6.256,4.791,3.326,3.326,4.303,5.768,7.233,9.186,10.162,10.162,7.721,3.326,-1.556,-4.486,-4.486,-2.045,1.373,3.815,3.815,2.350,1.373,0.885,1.373,2.350,3.326,4.791,6.744,8.209,9.186,8.698,6.744,3.815,2.350,3.326,5.280,6.744,5.280,2.838,0.885,0.885,2.838,5.768,7.233,6.744,4.791,2.838,3.326,5.280,8.209,9.186,8.209,5.280,1.862,-0.092,-0.092,1.373,2.838,3.326,3.326,3.326,3.815,5.280,6.256,6.256,5.768,5.768,6.744,8.209,8.698,7.233,3.815,1.373,0.885,1.862,3.815,5.280,5.280,5.768,7.233,9.186,10.162,10.162,8.698,7.233,6.744,6.744,7.233,7.721,8.698,9.186,8.698,6.256,2.838,-1.068,-3.021,-2.045,0.885,4.791,6.744,6.256,5.280,3.815,3.326,3.326,2.838,2.350,1.862,2.350,4.791,8.698,12.604,14.557,15.045,14.557,14.069,13.580,12.604,11.627,11.139,12.115,14.557,17.487,19.440,17.975,14.557,10.651,8.209,7.233,6.744,5.768,5.280,6.256,9.186,12.115,12.604,10.651,7.721,7.233,9.674,13.092,15.045,13.580,9.674,6.744,6.744,9.186,11.139,11.627,9.186,7.233,6.744,7.721,9.674,10.162,9.674
29,O2,14,-0.732,5.615,10.498,10.498,7.080,1.709,-2.197,-3.174,-1.709,0.244,2.197,4.639,7.568,9.521,10.010,6.104,0.732,-3.662,-4.639,-2.197,1.221,3.662,4.150,2.686,2.686,3.662,5.127,5.127,3.662,2.197,2.686,4.639,7.568,9.521,9.521,8.057,6.104,3.662,1.221,-1.221,-2.686,-2.197,-0.732,1.709,3.662,3.662,2.686,0.244,-2.197,-3.662,-4.150,-3.174,-1.709,-1.221,-3.174,-5.127,-6.104,-4.150,-0.732,2.686,3.662,1.221,-3.174,-7.080,-7.568,-3.662,4.150,11.963,17.334,17.334,12.451,4.150,-3.174,-7.080,-6.104,-2.686,0.244,1.221,0.244,0.244,1.709,4.639,7.080,9.033,8.545,6.592,5.127,5.127,6.104,7.568,8.545,8.545,7.568,5.615,4.639,5.615,8.545,12.451,16.357,17.334,15.869,12.939,11.475,10.010,8.545,6.104,3.662,3.174,7.080,14.404,20.752,22.217,17.334,8.545,0.732,-2.197,0.244,5.127,9.033,9.521,7.080,3.174,0.244,-0.244,1.709,5.127,8.545,10.986,11.963,10.010,7.080,4.639,5.127,7.568,10.498,11.963,10.010,6.592,3.174,1.709,3.174,4.639,5.615,4.150,2.686,1.709,2.197,3.662,5.127,7.080,9.033,9.033,6.592,1.221,-3.174,-3.174,1.221,6.592,9.033,7.568,4.150,2.686,6.592,11.475,12.939,10.498,5.615,2.197,3.174,7.080,10.986,11.963,10.498,8.545,8.545,10.010,10.498,8.545,5.127,2.197,3.174,7.568,11.963,13.428,11.963,8.545,7.080,8.545,12.451,15.381,14.404,9.521,2.686,-1.221,-0.732,2.686,6.592,7.080,3.662,-0.732,-3.662,-2.686,1.221,4.639,6.592,4.639,1.221,-0.244,1.709,6.592,11.963,13.916,11.475,6.592,3.174,4.639,11.475,20.264,27.100,29.053,27.100,23.682,20.264,17.822,13.916,8.545,3.174,1.709,4.639,9.033,11.963,10.010,5.127,0.732,0.244,3.662,9.033,12.451,13.428,12.451,11.963,11.475,11.475,9.521,6.592,4.150,3.662,4.639,6.592,8.545,10.498,12.451,13.916,11.963,7.080,0.244
30,O1,14,-3.153,-0.224,2.706,2.218,-1.200,-5.595,-7.548,-4.130,3.194,9.054,9.054,3.682,-2.665,-4.618,-0.712,4.659,6.124,2.218,-5.107,-9.989,-9.501,-5.595,-1.689,1.241,4.171,6.612,8.565,7.589,2.706,-3.153,-5.107,-1.200,6.612,11.007,8.077,0.753,-6.083,-7.060,-2.665,1.241,1.241,-3.642,-8.525,-10.966,-8.525,-4.618,-1.689,-2.177,-3.153,-2.665,-0.224,3.194,4.171,2.706,0.264,-0.712,-1.200,-2.177,-4.618,-8.525,-11.454,-12.431,-9.989,-6.571,-3.642,-2.665,-3.153,-2.665,-0.712,1.729,3.194,2.218,0.753,0.264,2.706,7.100,10.030,10.518,6.124,-1.689,-9.013,-13.407,-11.943,-5.595,3.194,9.542,10.518,6.124,-0.712,-4.618,-3.642,0.753,5.147,6.124,3.682,0.753,-0.224,2.218,6.124,9.542,11.495,11.007,9.542,7.589,6.124,6.612,8.077,10.518,12.472,12.472,10.030,5.147,-0.712,-5.595,-8.036,-7.060,-4.130,-0.712,1.729,2.218,0.753,-0.224,-0.712,0.264,2.218,4.171,5.636,6.612,8.077,8.565,8.077,6.124,3.682,2.218,1.729,1.729,1.729,-0.224,-3.153,-5.107,-4.618,-1.689,2.706,4.659,4.171,0.753,-1.200,-0.224,4.171,9.054,10.518,8.077,2.706,-2.665,-4.618,-3.153,-0.712,1.241,1.241,1.241,1.729,2.706,3.682,3.194,2.706,3.194,6.124,11.007,14.425,13.448,7.589,0.264,-2.665,-1.200,4.171,7.589,7.100,4.659,3.682,6.124,9.542,10.518,9.054,6.124,5.147,5.636,6.612,6.612,6.124,6.124,7.589,8.565,5.636,-0.712,-7.060,-9.501,-6.083,0.753,6.612,8.077,6.124,2.218,-0.224,-1.689,-3.153,-4.130,-5.595,-4.618,-1.200,4.171,9.054,12.472,14.913,16.378,18.819,19.796,18.819,14.425,9.054,6.612,9.054,14.913,20.772,22.725,20.284,15.401,11.007,8.077,6.124,3.194,0.753,-0.712,1.241,5.636,9.542,8.565,3.682,-1.689,-2.177,2.706,10.030,12.960,10.518,3.682,-0.712,0.264,5.147,9.054,8.565,5.147,1.729,1.729,4.171,6.612,7.589,5.636
