Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
31,X,14,-9.664,-4.781,-1.363,-1.851,-4.781,-5.269,-0.875,4.496,5.473,1.078,-5.269,-6.246,-1.851,4.496,5.473,0.590,-6.734,-11.617,-13.570,-14.547,-16.500,-17.965,-17.476,-14.547,-10.152,-6.246,-2.828,0.102,2.055,3.520,4.985,6.938,10.356,13.774,15.238,13.774,11.820,10.844,9.379,6.449,1.567,-3.316,-4.781,-3.316,-1.363,-2.340,-6.246,-8.199,-6.734,-2.828,0.102,-0.387,-2.340,-4.293,-5.269,-5.269,-5.269,-3.316,0.590,5.961,10.356,11.332,9.867,7.914,6.938,5.473,3.520,1.567,2.055,5.961,10.356,12.797,13.285,13.285,12.797,10.844,7.426,3.520,2.543,5.961,10.356,12.309,11.820,12.797,17.192,24.516,28.422,25.981,19.633,14.262,13.285,14.750,14.750,12.309,11.332,14.750,21.098,25.981,27.445,25.492,24.028,23.051,22.074,19.145,15.727,14.262,14.750,16.703,17.680,17.680,16.703,15.238,12.797,8.891,5.473,4.496,5.961,6.938,6.449,5.473,6.938,11.820,15.727,15.727,11.820,7.914,7.426,10.844,13.774,14.750,13.774,13.285,12.797,10.844,7.914,5.473,7.426,13.774,19.633,20.121,16.215,12.309,11.820,13.285,13.774,10.356,6.449,4.985,6.449,8.891,9.867,9.867,10.356,12.309,13.774,13.285,10.356,6.938,4.496,3.031,3.031,5.961,10.356,14.750,15.238,11.820,7.914,7.914,12.309,17.192,18.168,15.238,11.332,11.332,14.262,17.680,19.145,18.656,18.656,19.145,18.656,16.215,13.774,12.797,14.262,16.703,18.656,21.098,25.492,30.863,33.793,32.328,28.422,25.492,26.469,30.375,33.793,34.770,35.258,36.235,37.211,37.699,36.723,36.235,36.723,37.699,37.211,35.258,34.281,36.235,39.164,38.188,30.863,21.586,17.192,20.121,27.445,30.863,28.422,23.539,21.098,23.539,27.934,31.352,31.352,29.399,26.957,24.516,23.051,22.563,22.074,20.121,14.262,6.449,1.078,1.567,8.403,16.215,20.121,19.633,17.192,14.750,13.285,11.332,9.379,7.426,7.914,8.403,7.914,5.961,5.473,7.914,14.262,20.610,24.028,23.051
32,AF7,14,-3.092,-4.069,-6.022,-6.999,-5.534,-2.604,0.814,2.767,3.255,2.279,0.814,-1.139,-3.581,-4.557,-4.069,-2.604,-2.116,-4.069,-9.440,-14.323,-16.764,-17.253,-16.276,-14.811,-11.882,-6.510,0.326,6.185,8.138,8.138,7.650,10.091,13.997,15.951,13.021,6.673,0.326,-1.628,1.302,5.208,6.185,2.767,-3.092,-6.999,-7.487,-5.046,-2.604,-1.628,-2.604,-2.604,-1.628,-0.163,0.814,-0.651,-2.116,-2.604,-1.139,1.790,4.232,6.185,6.673,6.185,5.208,3.743,2.279,2.767,4.720,7.650,9.115,8.138,5.697,4.232,4.720,5.697,6.185,5.208,3.743,3.255,3.743,6.185,8.138,10.091,11.556,11.068,10.091,8.626,7.161,6.673,7.650,6.673,4.720,1.790,0.326,1.790,5.697,9.603,11.556,10.579,9.115,8.138,8.626,9.603,9.603,8.138,7.161,7.161,7.650,7.650,6.673,4.720,1.790,-0.651,-3.581,-5.046,-6.022,-5.534,-3.581,-1.139,0.814,1.302,0.326,-1.139,-1.628,-1.628,-0.651,-0.163,-0.651,-1.139,-1.139,-0.163,0.814,1.302,1.790,1.790,1.790,2.279,1.302,-0.163,-0.651,0.814,3.743,6.673,7.650,5.208,1.302,-1.628,-2.116,-1.628,-1.628,-2.604,-3.581,-4.557,-3.581,-1.628,-0.651,-1.139,-2.604,-4.069,-3.581,-3.581,-4.557,-6.999,-9.440,-8.952,-5.534,-1.139,1.790,1.302,-0.651,-1.628,-0.163,3.255,5.208,5.697,3.743,1.790,0.814,1.302,2.767,4.720,7.161,8.626,9.115,8.138,6.673,6.185,8.138,11.068,13.997,14.974,14.486,13.021,12.044,11.068,11.068,11.068,11.556,12.533,13.509,13.997,14.486,13.997,13.509,13.021,12.533,13.021,14.486,15.951,16.927,16.439,14.486,12.044,10.091,8.138,7.161,6.185,6.673,7.161,8.626,9.115,8.138,7.161,7.161,9.115,12.044,14.486,15.462,14.486,13.997,13.021,11.556,8.138,3.255,-1.139,-3.092,-3.092,-1.139,1.302,3.255,4.232,3.743,2.767,1.302,0.326,0.326,0.814,0.814,0.814,1.302,2.767,5.208,7.650,9.603,10.579,10.091,8.626
33,AF8,14,-10.498,-4.639,2.197,6.104,5.127,1.221,-3.174,-5.615,-5.127,-3.662,-3.174,-3.174,-3.174,-2.686,-0.732,0.732,-0.244,-3.174,-7.568,-11.475,-12.451,-11.475,-9.521,-8.057,-7.568,-7.568,-6.104,-2.197,2.686,7.080,10.010,11.475,12.939,14.893,16.357,15.869,11.963,8.057,5.615,6.104,8.057,7.568,3.662,-0.732,-2.686,-1.221,1.709,2.686,0.732,-1.221,-1.709,-0.244,0.732,-0.244,-3.174,-4.639,-2.686,2.686,8.057,11.963,13.428,12.451,10.498,6.592,2.686,1.221,3.662,8.057,11.963,13.428,12.451,10.010,8.057,6.104,3.662,0.732,-1.221,-1.221,1.221,4.150,5.615,5.615,6.592,8.545,10.498,11.475,9.521,6.104,3.174,3.174,5.615,9.521,11.963,12.939,12.451,11.475,10.498,9.521,8.545,8.545,10.010,11.475,12.451,11.475,8.057,4.639,3.662,5.615,9.033,11.963,11.475,8.545,4.639,1.709,1.221,2.197,4.150,6.104,7.568,8.545,9.033,10.010,10.986,11.963,11.963,10.498,8.057,6.104,5.127,5.615,6.592,7.080,6.104,4.639,3.662,4.639,6.592,9.033,11.475,11.963,11.963,11.475,11.475,10.986,9.521,6.592,2.686,-0.732,-3.174,-2.686,0.244,4.150,7.080,8.545,8.057,5.615,3.174,1.221,1.221,2.686,4.639,6.104,6.592,6.592,6.104,6.104,6.592,6.104,6.104,7.080,9.033,10.986,11.475,10.986,10.498,10.498,10.498,9.521,8.057,7.080,8.057,11.475,13.916,13.428,10.498,9.033,10.498,14.404,17.334,17.334,14.404,11.963,10.986,11.963,11.963,10.986,10.498,12.451,15.869,18.311,19.287,17.822,16.357,15.381,14.893,13.428,10.498,8.545,9.033,10.986,12.939,12.939,10.498,5.615,0.732,-1.709,0.244,4.639,9.033,11.963,13.428,13.428,14.404,14.404,13.916,11.963,9.521,8.545,8.545,9.033,8.057,5.127,2.197,0.244,0.244,0.732,2.197,4.150,6.592,8.545,7.568,4.639,0.244,-1.709,-0.732,2.197,4.639,5.127,4.639,5.615,8.057,10.498,12.451,12.451,11.475,10.010
34,F5,14,-0.936,-0.448,-2.401,-4.354,-3.866,-0.448,2.970,4.435,2.970,0.041,-1.912,-1.912,-0.936,0.041,-0.448,-1.912,-3.866,-5.819,-7.284,-9.237,-11.190,-12.655,-12.166,-9.237,-5.330,-1.424,1.994,3.947,4.924,5.900,7.365,9.318,10.783,11.271,9.806,6.388,2.970,1.017,1.506,2.482,3.459,1.994,-0.936,-3.377,-3.866,-1.912,0.041,0.041,-1.912,-2.401,-1.912,0.041,1.506,1.506,0.041,-0.448,0.041,1.994,3.459,4.435,4.924,4.924,5.412,4.924,3.947,2.970,2.970,3.459,4.435,5.412,5.900,6.388,5.900,4.435,2.970,1.017,0.041,0.041,1.994,4.435,7.853,9.806,10.295,8.830,6.388,3.947,2.482,2.970,3.947,4.435,3.947,3.459,3.459,3.947,4.924,4.924,4.924,5.412,6.877,8.341,9.318,8.830,6.388,3.459,1.506,1.506,1.994,3.459,4.435,4.435,2.970,0.041,-3.866,-6.307,-6.795,-5.819,-3.377,-0.936,-0.448,0.041,0.041,0.041,0.041,-0.936,-2.401,-3.866,-3.866,-3.377,-1.912,-0.936,-0.936,-0.448,0.529,1.506,1.994,1.506,1.017,1.017,1.506,1.506,1.506,0.041,-0.936,-0.448,0.529,1.994,1.994,0.041,-1.912,-3.866,-4.842,-5.330,-5.330,-4.354,-3.377,-2.889,-2.889,-4.354,-5.330,-5.330,-4.842,-3.866,-4.354,-4.354,-3.866,-2.401,-0.936,-0.448,-1.424,-1.424,-0.448,1.017,2.970,2.970,1.994,1.017,0.529,0.529,1.506,3.459,5.900,8.341,8.830,7.853,5.412,3.459,3.459,5.900,8.830,10.783,10.783,9.806,8.341,7.365,7.365,8.341,8.830,9.318,9.806,10.295,10.783,11.271,10.295,7.853,4.924,3.459,3.947,6.388,8.830,10.295,9.806,7.853,4.924,3.459,2.970,3.947,5.900,7.365,7.365,5.412,2.970,2.482,3.947,7.365,10.783,11.759,11.271,10.295,9.318,8.341,6.388,3.459,0.041,-1.912,-2.401,-1.912,-0.448,1.017,2.970,4.924,4.924,3.459,0.529,-2.401,-2.889,-1.912,-0.448,1.017,1.994,2.970,5.412,8.830,11.271,12.248,11.759,9.806
35,F6,14,-7.721,-4.791,-1.373,1.556,3.998,4.974,2.533,-1.373,-5.280,-6.256,-4.791,-0.885,1.556,2.533,0.580,-2.350,-5.280,-6.744,-7.721,-8.209,-8.209,-8.209,-8.209,-6.744,-5.280,-3.815,-2.838,-1.862,0.580,4.486,9.369,13.275,15.717,15.228,13.275,10.834,8.392,6.927,5.951,5.463,5.951,5.463,3.998,2.045,0.092,0.092,1.068,2.045,2.533,1.556,2.045,2.533,2.533,0.580,-2.350,-4.791,-3.326,0.580,5.463,9.369,10.834,10.345,9.369,7.416,5.951,5.951,6.927,7.904,9.369,9.857,9.369,7.904,5.463,3.021,0.580,-0.885,-1.862,-1.373,0.092,1.556,3.510,5.463,6.927,7.904,7.904,7.416,6.439,6.439,5.951,4.486,3.998,3.998,5.951,8.881,11.322,11.810,10.834,8.881,7.416,7.416,8.392,8.881,8.392,6.927,4.974,3.021,3.021,3.998,5.951,7.416,7.416,5.951,3.998,2.533,1.556,1.556,2.045,3.998,5.951,7.904,8.392,7.904,6.439,6.439,6.927,7.904,6.927,4.974,3.021,3.510,4.486,6.439,7.416,7.416,7.416,7.904,8.392,7.416,5.951,3.998,2.533,2.045,3.510,4.486,5.463,4.486,3.021,0.580,-0.885,-1.373,-0.885,0.580,2.045,3.021,3.021,2.045,0.092,-0.885,-0.397,2.533,4.974,6.927,6.439,4.486,3.021,3.510,3.998,4.974,4.974,4.974,5.463,7.904,10.834,11.810,10.834,8.392,5.951,4.486,4.974,6.439,8.392,9.857,9.857,8.881,7.416,7.416,8.392,10.345,11.322,12.299,11.810,12.299,11.322,10.345,9.369,8.392,9.369,11.322,12.299,13.275,13.275,13.275,12.787,10.834,7.904,5.463,4.486,5.463,7.904,8.881,7.904,6.439,4.974,3.998,3.021,2.533,2.533,3.510,5.463,7.416,8.392,9.369,10.834,12.299,13.275,11.810,9.857,7.904,6.927,6.927,5.951,4.486,2.533,1.068,1.068,2.045,3.510,4.974,5.951,7.416,8.392,8.392,6.439,3.998,1.068,0.092,0.580,2.533,5.463,8.392,10.834,12.299,12.787,12.787,11.810,9.369
36,FT7,14,-1.892,-5.310,-8.240,-7.751,-4.822,-1.404,0.549,1.526,3.479,3.967,2.014,-2.380,-3.845,-0.916,2.991,2.991,-2.869,-10.193,-13.123,-12.634,-12.146,-13.611,-14.099,-8.728,0.549,7.874,7.385,2.014,-0.427,2.991,8.362,9.827,4.944,-0.916,-2.380,2.991,8.850,10.315,6.409,0.549,-3.357,-4.333,-4.333,-3.845,-2.869,-0.916,-0.916,-3.357,-7.751,-8.728,-4.333,2.014,5.432,4.944,1.526,-0.916,-1.892,-0.427,2.014,4.456,5.920,2.991,-1.892,-5.310,-3.357,3.479,9.338,10.315,6.409,2.502,2.014,4.456,6.409,6.409,5.432,4.456,4.944,4.944,4.456,4.944,7.385,10.803,12.756,11.780,7.874,3.967,2.502,2.502,3.479,3.967,4.456,5.432,6.409,5.920,4.456,3.967,5.920,8.850,10.803,10.803,9.338,7.385,6.409,4.944,2.991,1.526,1.526,2.502,3.967,2.502,0.061,-3.357,-5.798,-5.310,-3.357,-0.427,2.502,4.456,4.456,2.991,0.549,-1.404,-1.404,0.061,1.526,2.014,1.526,1.038,0.549,0.061,-0.916,-1.892,-0.916,1.526,2.991,2.502,1.526,2.014,4.944,7.385,6.897,4.944,2.991,3.967,6.409,6.409,3.479,-0.916,-3.357,-2.869,-1.404,-1.404,-1.404,-0.427,0.549,1.038,0.061,-1.892,-1.892,-1.404,-2.380,-5.310,-5.798,-2.869,3.479,8.362,7.385,2.502,-0.916,1.038,6.409,10.803,10.803,7.385,3.967,2.991,3.479,3.967,4.944,5.920,7.385,7.874,6.897,5.432,5.920,9.338,12.756,13.245,10.803,7.385,5.920,5.920,5.920,4.456,2.991,2.991,4.456,4.944,5.432,6.897,10.803,14.709,14.221,9.338,4.944,4.944,9.338,12.756,11.780,8.850,7.874,8.362,7.385,3.967,1.526,3.479,8.850,11.780,8.850,2.014,-0.916,3.479,11.780,17.151,16.174,12.756,11.780,13.245,13.733,11.292,7.385,3.967,2.991,3.479,3.967,3.479,3.967,4.944,6.409,5.432,2.502,-0.916,-1.404,2.014,7.385,9.827,8.850,5.432,3.479,3.967,5.920,7.874,9.827,11.780,12.756,11.780
37,FT8,14,-4.445,-3.469,0.437,2.879,1.902,-2.981,-6.399,-3.469,3.367,7.273,4.832,-0.539,-2.981,-0.539,1.902,0.437,-4.934,-9.328,-10.793,-8.840,-7.375,-6.887,-7.375,-6.887,-6.399,-5.910,-5.422,-2.492,2.391,7.273,9.715,11.180,13.133,16.062,17.039,13.621,6.297,0.926,0.437,3.855,6.785,5.809,2.879,1.414,2.391,3.855,3.367,0.437,-1.516,-1.516,-1.027,-2.492,-4.445,-4.445,0.926,7.273,10.691,8.250,4.832,4.832,7.762,9.226,6.785,3.855,3.367,7.273,10.691,9.226,3.855,-0.539,1.414,7.762,12.644,12.644,7.273,1.414,-1.027,0.437,2.879,3.855,3.367,3.855,6.785,11.180,13.621,13.621,9.715,5.809,3.367,3.855,7.762,12.644,16.551,17.039,15.086,13.133,13.133,13.621,12.644,10.691,8.738,8.738,9.226,9.226,7.273,4.832,3.855,4.832,6.785,9.715,13.133,15.574,15.086,11.180,6.785,4.344,5.320,7.762,10.203,11.180,11.668,11.668,12.156,12.156,12.156,11.668,11.668,12.644,12.156,10.203,7.762,7.273,8.250,8.738,8.250,5.809,5.809,8.738,12.156,12.644,9.715,6.785,6.297,7.273,7.273,4.344,0.926,1.902,6.297,10.203,10.203,6.785,4.832,5.809,7.273,5.320,0.437,-2.004,0.437,7.273,13.621,16.062,14.598,12.156,10.691,11.668,11.668,9.715,7.273,6.785,9.226,11.668,13.133,12.644,12.156,12.644,12.156,10.203,7.762,7.762,8.250,7.762,5.320,4.344,6.785,12.644,17.039,17.527,14.598,13.133,13.133,12.644,10.203,7.273,7.762,11.668,14.109,11.668,6.297,4.344,8.738,14.598,15.574,10.203,3.855,3.367,8.250,12.644,12.644,9.226,6.785,6.785,6.297,3.367,-0.051,-0.539,2.879,7.273,10.203,9.715,8.738,10.203,13.621,16.062,17.039,15.574,13.621,11.668,10.691,9.715,8.250,6.297,4.344,3.367,3.367,5.809,8.250,10.203,10.203,8.738,6.785,6.785,8.738,10.691,10.203,7.273,4.344,5.320,10.203,15.086,16.551,14.598,12.156,11.180,11.668,11.668
38,FPZ,14,-3.947,-5.412,-3.947,0.448,4.354,3.377,-0.041,-2.482,-1.994,-0.041,-1.017,-3.459,-4.924,-3.459,-1.017,-1.506,-4.924,-8.830,-10.295,-10.295,-11.759,-13.224,-14.201,-11.271,-5.900,-1.506,-0.041,0.448,2.889,8.260,13.143,15.584,16.073,15.096,13.143,9.725,5.819,3.377,3.377,3.866,2.889,-0.529,-3.459,-3.947,-2.970,-2.482,-4.435,-6.388,-5.900,-3.459,-0.529,-1.506,-4.924,-7.365,-6.388,-2.482,1.424,4.354,6.307,7.772,9.237,7.772,5.330,2.401,2.401,4.354,6.795,7.772,7.772,6.795,6.795,6.307,4.354,1.912,-0.529,-0.529,-0.041,0.936,1.912,3.866,6.795,9.237,8.748,7.284,5.819,6.307,7.772,6.307,2.889,0.448,1.424,5.819,10.213,10.701,8.748,6.795,8.260,10.701,12.166,11.190,10.701,10.701,10.701,9.725,7.284,6.307,7.284,9.237,9.237,6.795,3.377,1.424,1.424,1.424,-0.041,-1.506,-0.041,3.377,7.284,8.260,6.307,3.866,2.889,3.377,3.377,1.912,0.448,0.936,2.889,4.354,4.354,3.377,2.889,2.889,1.912,0.936,1.424,3.866,6.307,6.795,4.354,2.401,1.424,2.889,4.354,3.377,0.936,-1.017,-1.506,-1.017,-1.017,-1.017,0.448,2.889,4.354,2.401,-1.506,-4.435,-4.435,-1.506,0.448,-0.041,-1.994,-2.970,-1.506,-0.041,-0.529,-1.506,-1.506,1.424,5.819,8.260,7.772,6.307,5.330,5.330,3.866,2.889,3.377,6.795,10.213,10.213,7.284,4.354,5.330,9.725,12.655,13.143,12.655,13.143,15.584,16.561,14.608,11.190,11.190,15.096,19.491,19.979,17.049,15.096,17.537,20.955,21.932,17.537,12.655,11.678,14.608,17.049,16.561,14.119,11.678,11.190,9.725,7.284,4.842,4.842,8.260,10.213,10.213,7.772,7.284,10.213,13.631,14.608,12.166,10.213,11.190,14.119,14.608,10.213,3.866,-1.506,-2.970,-2.970,-2.970,-3.459,-1.994,2.401,5.819,6.795,4.842,1.424,-0.041,-0.529,-1.017,-2.482,-3.459,-1.506,1.912,5.819,7.772,9.237,11.190,13.143,13.143,11.190
39,FC4,14,-4.781,-3.316,0.102,4.985,6.938,4.985,1.078,-1.363,-0.875,0.590,0.102,-2.340,-4.293,-3.805,-2.340,-2.828,-3.805,-5.269,-4.293,-1.851,-0.875,-1.851,-2.828,-2.340,-0.875,-0.387,-1.363,-1.363,0.102,3.520,5.473,5.473,4.496,4.985,5.961,5.473,3.520,1.078,2.055,4.496,5.961,4.496,2.543,2.055,4.008,5.473,4.008,0.102,-2.340,-1.363,1.567,2.543,-0.387,-4.293,-5.758,-3.316,0.590,3.031,3.520,3.520,4.985,6.449,6.449,4.496,2.543,2.543,3.520,4.496,4.496,4.008,4.008,4.496,3.520,1.078,-1.363,-2.828,-1.851,-0.875,-1.363,-1.363,0.102,3.031,4.008,2.055,-0.387,-0.387,2.055,4.496,4.496,1.078,-0.875,0.590,4.008,6.449,5.961,4.496,4.008,4.496,4.496,2.543,1.567,2.543,4.008,4.008,1.078,-1.363,-1.363,1.567,4.496,4.008,2.055,1.078,2.055,3.031,2.055,0.590,0.102,2.543,5.473,5.961,4.008,2.055,2.543,4.985,5.961,4.008,1.567,1.078,2.543,3.520,2.543,0.102,-0.387,1.078,3.031,3.031,1.078,-0.387,-0.387,0.102,-0.387,-1.363,-2.340,-2.340,-0.875,-0.875,-1.363,-2.828,-3.316,-2.828,-1.851,-1.851,-1.363,-1.363,-0.875,-1.363,-2.340,-2.340,-0.875,1.567,3.520,3.031,1.567,0.590,1.078,3.031,2.543,1.078,-0.875,-0.387,2.543,5.473,5.473,3.520,2.055,2.543,2.543,2.055,1.567,2.543,4.008,4.496,3.031,0.590,0.102,2.543,4.985,5.961,4.985,4.496,4.985,5.961,5.473,3.031,1.078,2.055,4.008,4.008,2.543,1.567,3.031,5.473,6.938,4.008,0.102,-1.363,0.102,2.055,2.543,0.590,-0.387,-0.387,-0.387,-1.363,-3.805,-4.293,-1.363,2.055,3.520,2.055,1.078,3.031,5.473,5.961,3.520,0.590,0.102,2.055,2.055,-0.387,-3.316,-4.293,-2.340,-0.387,-0.387,-1.363,-1.363,1.078,3.031,3.031,1.078,-0.875,-1.851,-1.851,-2.340,-2.828,-2.340,-0.387,2.055,3.031,2.543,2.055,3.031,4.008,4.008,2.055
40,FC3,14,-2.492,-2.004,-2.981,-3.957,-3.469,-0.539,1.902,3.367,2.879,1.414,-0.539,-1.516,-1.516,-1.516,-2.004,-2.492,-3.469,-5.422,-6.399,-7.375,-7.375,-7.375,-6.399,-4.934,-2.004,0.437,2.391,2.879,1.902,1.414,1.414,2.391,3.367,2.879,1.902,0.437,-1.027,-1.027,-0.051,0.926,0.926,-0.539,-2.004,-3.469,-2.981,-1.516,-0.539,-0.051,-1.027,-1.516,-1.516,-0.539,-0.539,-0.539,-1.027,-1.027,-0.539,0.437,0.926,1.414,1.414,0.926,0.437,-0.539,-1.516,-2.004,-1.027,-0.051,0.926,0.437,-0.051,-0.051,0.437,0.926,0.437,-0.539,-1.027,-1.027,-0.051,1.414,2.391,2.879,3.367,3.367,2.879,1.414,0.437,-0.051,-0.051,-0.051,-0.051,0.437,0.437,1.414,1.902,1.414,0.926,0.926,1.414,2.391,2.879,2.391,1.414,-0.539,-1.516,-1.516,-1.027,-0.051,0.437,-0.539,-2.004,-4.445,-6.399,-6.887,-6.399,-5.422,-3.957,-2.492,-2.492,-2.492,-2.981,-3.469,-3.469,-3.469,-4.445,-5.422,-5.910,-5.422,-4.934,-3.957,-3.469,-2.981,-2.981,-2.492,-2.492,-2.492,-2.981,-3.469,-3.957,-2.981,-2.492,-2.004,-2.004,-2.492,-2.492,-2.492,-2.492,-2.981,-3.469,-4.934,-5.910,-6.399,-6.887,-6.399,-5.910,-5.422,-5.910,-6.399,-6.399,-6.399,-5.422,-5.422,-5.422,-5.422,-4.934,-3.469,-2.004,-1.516,-2.492,-3.469,-3.469,-2.492,-1.027,-0.539,-1.027,-2.492,-2.492,-2.492,-1.516,-0.051,0.926,2.391,2.391,1.414,-0.051,-1.516,-1.516,0.437,2.879,3.855,4.344,3.367,2.391,2.391,1.902,2.391,1.902,1.902,1.902,2.879,4.344,4.832,4.344,2.391,0.437,-1.027,-0.539,0.437,1.902,2.391,1.902,0.926,-0.051,-1.027,-1.027,-1.027,-0.539,0.437,0.437,-0.051,-1.516,-2.004,-1.516,0.437,2.391,3.367,2.879,1.902,0.926,0.926,0.437,-0.051,-1.027,-2.004,-2.981,-3.469,-3.957,-4.445,-3.957,-3.469,-3.957,-4.445,-4.934,-4.445,-3.957,-2.981,-2.492,-2.004,-2.004,-2.492,-2.004,-0.539,0.926,2.879,3.855,3.367
41,C6,14,-5.015,-1.597,2.309,5.239,6.215,4.751,1.333,-2.085,-3.550,-2.574,-0.621,1.333,1.821,1.821,0.844,-0.132,-1.109,-2.574,-4.527,-5.015,-5.015,-4.038,-3.550,-3.062,-4.038,-4.527,-4.527,-3.550,-1.109,2.309,5.727,9.145,10.610,10.610,9.145,6.215,2.797,0.356,-0.132,1.333,2.309,2.797,1.821,0.356,0.356,1.333,2.309,2.797,1.821,0.844,0.356,0.844,0.844,0.356,-0.621,-1.109,-0.132,1.333,3.286,4.751,5.727,5.727,6.215,6.215,5.727,5.239,4.751,3.774,3.774,4.262,5.239,6.215,6.215,6.215,5.239,3.774,2.797,1.821,0.356,-0.621,-1.109,0.356,3.286,6.704,8.657,9.145,8.169,8.169,8.169,8.169,7.192,6.215,5.727,6.215,7.192,8.657,9.633,9.145,8.169,7.680,7.192,7.192,6.704,5.727,4.751,4.262,4.751,6.215,7.680,8.169,7.192,5.727,5.239,5.239,6.215,6.215,6.215,5.727,6.215,7.192,7.680,8.169,8.657,9.145,10.122,10.122,10.122,9.145,9.145,8.657,7.680,6.215,4.751,4.262,5.239,6.704,7.192,6.215,3.774,2.309,1.333,1.821,1.821,2.309,1.821,1.333,0.356,-0.132,-0.132,1.821,3.774,4.751,4.751,3.286,1.821,1.821,2.797,2.797,2.309,2.309,3.286,5.239,7.680,9.145,8.657,7.680,6.704,6.704,6.704,5.239,3.774,3.774,5.239,8.169,10.122,9.633,7.192,4.751,3.774,5.239,6.215,6.215,4.262,2.797,2.797,5.239,8.169,10.122,11.098,10.610,10.610,10.122,9.145,7.192,3.774,1.821,1.821,3.774,6.215,6.704,6.215,4.751,3.774,4.262,3.774,3.286,2.309,2.309,3.774,5.727,6.704,5.727,3.286,0.356,-1.109,-0.621,1.333,3.774,5.239,6.215,7.192,9.145,11.098,12.563,11.098,8.657,5.727,4.262,4.262,3.774,3.286,1.333,0.356,0.356,2.309,4.751,6.704,7.680,8.169,7.680,6.704,6.215,5.239,4.751,4.751,5.239,5.239,5.239,5.239,5.727,7.192,9.145,9.633,8.657,6.215,3.286
