Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
42,C5,14,-3.113,-2.625,-3.113,-3.601,-3.113,-2.136,-0.671,0.305,0.793,0.793,0.305,-0.183,-0.671,-1.160,-0.671,-0.671,-1.648,-3.601,-6.042,-7.996,-7.996,-6.531,-5.066,-3.113,-1.160,0.305,1.282,1.770,1.282,0.305,0.305,0.793,1.770,1.282,0.305,-2.136,-3.601,-4.089,-3.113,-1.160,-0.671,-1.648,-3.113,-4.578,-4.089,-2.625,-1.648,-1.648,-2.136,-2.136,-1.648,-0.671,0.305,0.305,-0.183,0.305,0.793,0.793,0.305,-0.671,-1.648,-2.136,-3.113,-4.089,-4.089,-3.601,-1.648,0.305,1.770,2.258,1.770,1.282,1.770,2.258,2.747,2.258,1.282,0.793,0.793,1.770,2.258,3.235,3.723,5.188,5.188,4.700,2.747,0.793,-0.671,-1.160,-0.183,0.793,2.258,3.235,3.235,2.747,2.747,2.258,2.747,3.723,3.723,3.235,1.282,-0.671,-2.136,-2.136,-1.160,0.305,1.770,1.282,-0.183,-2.625,-4.578,-5.554,-5.554,-4.089,-3.113,-2.625,-2.625,-3.113,-2.625,-2.625,-2.136,-2.136,-2.136,-1.648,-1.160,-0.671,-0.671,-0.183,-0.183,-0.671,-0.671,-0.671,-0.671,-1.160,-1.648,-2.136,-1.648,-1.648,-0.671,-0.183,-0.183,0.305,0.305,-0.183,-0.671,-1.648,-2.136,-2.136,-2.136,-2.136,-3.113,-3.113,-3.113,-2.625,-2.625,-3.113,-3.601,-3.601,-3.113,-2.136,-2.136,-1.648,-1.160,0.793,1.282,1.770,0.305,-0.671,-1.160,0.305,2.258,2.747,2.258,0.305,-0.183,0.305,1.770,3.723,5.676,7.141,6.653,4.700,2.747,1.770,2.258,4.211,6.165,6.165,5.188,3.235,2.258,1.770,1.770,1.770,1.770,1.282,1.770,2.747,4.211,5.188,5.188,3.723,2.258,0.793,1.282,2.258,3.723,4.211,4.700,4.211,3.723,3.723,3.723,4.211,3.723,3.235,2.258,1.282,0.793,1.770,4.211,6.653,8.118,8.118,6.653,5.188,4.211,3.723,4.211,4.211,3.723,2.747,2.747,2.258,2.258,1.770,1.282,1.282,1.282,0.305,-0.671,-1.160,-0.183,1.282,2.747,2.747,1.770,0.305,0.305,1.770,4.211,6.165,7.141,6.165
43,F2,14,-4.384,-1.943,0.498,2.452,3.916,4.893,3.428,0.987,-1.943,-3.408,-2.920,-1.943,-1.943,-2.920,-4.384,-5.361,-5.361,-4.873,-4.873,-4.873,-5.361,-5.849,-5.849,-4.873,-3.408,-1.943,-0.478,0.498,1.963,4.893,7.823,10.752,12.217,12.217,10.752,9.288,6.846,5.870,4.893,4.893,5.381,4.405,2.452,0.010,-1.455,-1.455,-1.455,-0.966,-0.966,-0.966,0.010,0.010,-0.966,-3.896,-6.337,-6.826,-4.873,-0.478,3.916,6.846,8.311,7.823,6.358,4.405,2.940,2.452,2.452,3.428,4.405,4.893,3.916,2.452,1.475,-0.478,-2.431,-3.896,-3.896,-3.408,-2.431,-0.966,0.010,0.987,1.475,1.475,0.498,-0.478,-1.455,-1.455,-0.966,-0.966,-1.943,-1.455,0.498,2.940,4.405,4.405,2.940,1.475,0.987,1.963,2.940,3.916,3.916,2.940,1.963,0.987,0.010,0.498,0.987,1.963,1.475,0.498,-0.966,-1.943,-2.431,-1.943,-1.455,0.010,1.475,1.963,1.963,1.475,0.498,-0.478,-0.478,-0.478,-1.455,-2.431,-2.431,-1.455,-0.966,-0.478,-0.478,-0.478,0.010,0.498,0.498,0.010,-0.966,-1.943,-2.920,-3.408,-2.920,-2.431,-1.455,-1.455,-1.943,-3.896,-5.361,-6.337,-6.337,-4.873,-3.896,-2.920,-2.431,-3.408,-5.361,-6.337,-6.337,-4.873,-2.920,-1.455,-1.455,-2.431,-3.408,-3.408,-2.431,-2.431,-2.920,-2.431,-0.966,1.475,3.916,3.428,1.963,0.010,-1.455,-1.943,-0.966,0.498,1.963,3.428,3.916,3.428,2.452,1.475,1.963,2.940,4.405,5.381,6.358,6.358,6.358,5.381,4.405,3.916,4.405,4.893,5.870,5.870,6.358,6.358,5.870,4.893,2.452,0.498,0.010,0.987,2.452,1.963,0.498,-1.455,-3.408,-3.896,-4.384,-3.408,-2.431,-0.966,0.498,0.987,0.498,0.498,0.498,1.475,1.963,1.963,1.963,0.987,0.987,0.010,-1.455,-3.408,-5.361,-5.849,-6.337,-5.849,-5.361,-4.873,-3.896,-2.431,-1.455,-1.455,-2.920,-3.896,-5.361,-6.337,-6.337,-5.361,-3.896,-1.455,0.987,3.428,5.381,5.870,5.870,4.405
44,F1,14,-3.326,-1.373,0.092,0.580,1.556,3.021,3.998,3.998,2.533,0.580,-0.885,-1.862,-1.862,-1.862,-1.862,-2.838,-3.326,-4.303,-5.280,-5.280,-6.256,-7.233,-7.721,-7.233,-4.791,-1.862,1.068,3.021,4.486,5.463,6.927,8.881,10.345,11.322,10.345,8.881,6.927,5.463,4.486,4.486,3.998,3.021,1.068,-0.885,-2.350,-2.350,-1.862,-0.885,-0.885,-1.373,-0.885,-0.885,-0.885,-1.373,-1.862,-2.838,-2.350,-0.397,2.045,3.998,5.463,5.463,4.974,3.510,2.533,2.045,2.045,2.533,3.021,3.021,2.533,2.045,1.068,0.092,-0.885,-1.862,-2.350,-2.350,-1.373,0.092,1.556,3.021,3.510,3.021,2.045,0.092,-0.885,-1.373,-0.885,-0.885,-0.885,-0.885,-0.397,1.068,2.045,2.533,2.045,1.068,1.068,1.556,3.021,3.998,3.998,3.510,2.533,1.556,1.068,1.068,1.556,1.068,0.092,-1.862,-2.838,-3.815,-3.815,-3.326,-2.350,-1.373,-0.397,0.092,-0.397,-0.885,-1.862,-2.838,-3.326,-4.303,-4.791,-4.791,-4.303,-3.815,-2.838,-2.350,-1.862,-1.862,-1.373,-1.862,-2.350,-2.350,-2.350,-1.862,-1.862,-2.350,-2.350,-2.350,-1.862,-1.373,-1.862,-2.838,-4.303,-5.768,-6.744,-6.744,-6.256,-5.280,-4.791,-4.791,-5.280,-6.744,-7.233,-7.233,-6.256,-5.280,-4.791,-4.791,-5.280,-5.280,-4.791,-4.791,-4.303,-3.815,-2.838,-1.373,-0.397,0.092,-0.397,-1.862,-2.838,-3.326,-2.350,-0.885,1.556,2.533,3.510,3.021,1.556,1.068,0.580,1.068,2.533,4.486,5.463,6.439,5.951,5.463,4.486,4.486,4.486,4.974,5.951,6.927,6.927,7.416,5.951,4.486,2.045,0.580,0.580,1.556,2.533,3.021,2.045,0.092,-1.862,-3.326,-3.815,-3.326,-1.373,0.092,0.580,0.092,-1.373,-2.350,-2.350,-0.397,1.556,3.021,3.021,2.533,2.045,1.556,0.092,-1.373,-3.815,-5.280,-6.256,-6.744,-6.256,-5.280,-4.303,-3.326,-2.838,-2.838,-3.815,-4.791,-5.768,-5.768,-5.280,-4.303,-3.815,-1.862,-0.397,2.045,3.998,5.463,6.439,4.974
45,TP8,14,-7.548,0.264,9.542,12.472,6.612,-3.153,-8.525,-5.595,3.682,11.495,12.472,6.612,-0.712,-4.618,-2.665,1.729,4.171,2.218,-3.153,-7.548,-8.036,-4.130,1.241,5.147,5.636,2.706,-0.712,-2.177,-0.712,3.194,7.589,10.030,10.518,10.518,11.983,15.889,19.796,20.284,14.425,5.147,-2.665,-5.595,-1.689,3.682,8.077,8.077,5.636,2.218,-0.712,-3.153,-6.083,-8.036,-7.548,-4.618,1.241,7.589,11.983,13.448,11.495,7.589,2.706,-2.177,-4.618,-4.130,-0.224,7.100,14.913,19.796,17.354,10.518,3.194,0.264,3.682,9.542,11.983,8.565,1.241,-3.642,-1.689,6.612,15.889,20.284,18.331,12.472,8.077,7.589,10.518,12.472,11.983,8.565,5.636,5.636,8.565,13.936,18.331,20.284,20.772,19.307,17.354,14.913,11.983,9.054,6.124,4.171,4.171,5.636,7.589,9.054,10.518,12.472,14.913,17.354,17.843,16.378,13.936,11.495,11.495,12.472,12.472,11.495,9.542,9.054,10.518,13.448,14.913,14.425,12.960,11.495,11.983,11.983,11.007,8.565,5.636,5.636,8.077,10.518,10.518,8.077,4.659,4.171,8.077,12.960,15.401,12.472,6.612,1.241,-0.712,2.218,6.124,10.030,11.983,11.495,9.054,7.100,4.659,3.194,2.218,2.706,5.147,9.542,13.936,16.866,17.354,14.913,11.495,9.054,7.589,7.589,7.589,9.054,11.495,14.425,16.378,15.889,12.472,9.542,8.077,9.542,11.495,12.960,12.472,10.518,9.054,8.565,9.054,10.030,11.983,14.913,17.354,17.354,14.913,9.542,4.171,1.729,3.682,8.565,14.425,17.354,17.354,14.425,10.030,6.612,4.659,4.659,6.124,9.054,11.495,13.448,13.448,11.983,10.030,9.054,8.077,6.124,2.706,-0.712,-0.712,4.171,13.448,22.725,28.097,28.097,22.725,16.378,11.495,9.054,9.542,11.495,14.425,17.354,17.843,14.913,9.054,3.682,1.729,4.171,10.518,17.354,21.261,21.261,17.354,12.960,8.565,6.612,7.100,8.565,11.007,13.448,15.401,17.354,18.331,17.354,14.425,11.007,8.565,8.077
46,TP7,14,-10.213,-7.772,-4.354,-1.912,0.529,1.017,1.017,0.529,0.041,1.506,3.459,3.947,1.994,-1.912,-4.354,-3.377,-0.448,1.506,-0.448,-6.307,-13.143,-15.096,-12.166,-5.819,-0.448,1.506,1.506,1.994,4.435,7.853,8.830,5.900,0.529,-3.866,-3.866,0.529,5.900,9.318,7.365,2.482,-2.401,-5.819,-6.795,-5.819,-4.354,-1.912,1.506,3.947,4.435,0.529,-5.819,-11.678,-13.631,-9.237,-0.936,7.365,10.783,8.830,2.970,-2.401,-6.307,-6.795,-6.795,-5.819,-3.866,0.041,4.924,7.365,5.412,0.041,-3.377,-2.401,4.435,11.271,13.224,9.318,2.482,-1.912,-1.424,1.506,3.947,3.947,3.459,5.412,9.806,14.201,14.201,8.830,1.017,-3.377,-1.912,4.435,10.295,11.271,6.388,-0.448,-2.889,-0.936,4.435,7.853,7.365,3.459,0.529,0.529,2.970,4.924,4.924,3.459,2.970,4.435,6.388,5.412,1.994,-2.889,-5.819,-5.330,-1.912,1.506,2.482,1.994,0.041,-1.424,-2.889,-5.330,-7.772,-7.284,-3.377,3.459,9.806,11.759,7.365,0.529,-3.866,-4.354,-2.889,-2.401,-3.866,-4.354,-1.424,5.412,11.759,13.224,8.341,0.529,-5.330,-6.307,-3.866,-1.424,0.529,1.506,2.970,4.924,5.412,4.435,1.994,0.529,1.017,2.482,2.482,1.506,0.041,-0.448,0.041,0.041,-0.448,-0.936,-0.448,1.994,6.388,8.830,7.365,2.970,-0.448,0.041,4.924,10.783,13.224,10.783,6.388,3.947,5.412,9.806,13.224,12.736,9.318,6.388,5.412,7.365,9.806,10.295,8.830,5.412,0.041,-6.307,-11.190,-13.631,-9.725,-1.424,9.318,16.154,17.131,11.759,5.412,2.482,4.435,7.853,8.830,6.388,2.482,0.529,2.970,7.853,11.759,11.759,7.853,1.994,-0.936,1.506,7.365,12.248,14.201,12.248,8.830,6.877,7.365,9.806,12.248,11.759,8.830,5.412,2.970,3.947,7.365,11.759,14.201,13.224,8.830,3.947,1.017,0.041,1.017,1.994,2.482,3.947,5.900,7.365,8.830,8.341,6.877,4.435,1.994,0.041,-0.448,2.482,7.853,12.736
47,AFZ,14,-4.567,-2.614,-1.149,0.315,1.780,2.268,2.268,1.292,-0.173,-1.638,-3.103,-3.103,-3.103,-3.103,-3.591,-4.079,-5.056,-5.544,-7.009,-7.985,-9.450,-10.427,-10.427,-9.450,-7.009,-4.567,-1.638,0.804,2.757,5.686,8.128,12.034,14.476,15.452,13.987,11.058,7.640,5.198,4.710,4.222,4.222,2.757,0.804,-1.638,-3.591,-4.079,-4.079,-3.591,-2.614,-2.614,-2.126,-1.149,-1.638,-3.103,-5.056,-6.521,-5.544,-2.126,2.268,6.175,7.640,7.640,6.175,4.222,2.757,2.268,2.757,4.222,5.198,5.686,5.198,3.733,1.780,0.315,-1.149,-2.126,-2.614,-3.103,-2.126,-0.173,1.780,3.733,4.222,3.733,2.268,0.804,0.315,-0.173,-0.661,-1.149,-1.638,-1.149,0.315,2.757,4.710,5.198,4.710,3.245,2.757,3.733,4.710,5.686,5.686,5.198,4.710,3.733,2.757,2.268,2.757,2.757,2.268,0.804,-1.149,-2.614,-4.079,-4.079,-3.103,-1.638,0.315,1.780,2.268,1.780,0.315,-1.149,-2.126,-3.103,-3.103,-3.103,-2.614,-2.126,-1.638,-1.149,-0.661,-0.661,-0.661,-0.661,-1.149,-1.149,-1.149,-1.149,-1.638,-2.126,-2.614,-2.614,-1.638,-1.149,-1.149,-2.614,-4.567,-6.521,-7.009,-6.521,-5.056,-3.591,-3.103,-3.103,-4.567,-6.521,-7.497,-7.497,-6.521,-5.544,-4.567,-5.056,-5.544,-6.032,-6.032,-5.544,-5.056,-4.079,-2.614,-0.661,1.292,2.757,1.780,0.315,-1.638,-3.103,-2.614,-0.661,1.780,3.733,4.222,3.733,2.757,2.268,2.757,4.222,5.686,6.663,7.640,8.128,7.640,7.151,6.663,6.663,7.151,8.128,9.104,9.593,9.593,9.593,9.593,8.616,7.151,5.198,3.733,4.222,4.710,5.686,5.198,2.757,0.315,-2.126,-3.103,-2.614,-0.661,0.804,2.268,2.268,1.780,0.804,1.292,2.757,4.222,5.198,5.686,5.198,4.222,3.245,1.292,-1.638,-5.056,-7.497,-8.474,-7.985,-6.521,-5.056,-3.591,-2.126,-1.149,-0.661,-1.638,-3.591,-5.544,-7.009,-7.009,-6.032,-4.079,-1.638,0.804,3.245,5.686,7.640,8.128,7.151
48,CP3,14,0.509,0.997,1.485,0.509,-0.956,-1.444,-1.444,-0.468,0.997,2.462,2.462,1.973,0.509,0.020,0.509,1.973,2.462,1.973,0.509,-0.956,-1.444,-0.468,0.997,3.438,4.903,5.880,5.880,4.903,3.438,1.485,0.020,-0.468,-0.956,-0.956,-1.933,-2.909,-4.374,-4.374,-3.886,-2.421,-1.444,-1.444,-1.933,-2.421,-1.933,-0.468,0.997,1.973,2.462,2.462,2.462,2.950,2.950,2.950,2.950,3.438,4.415,4.903,3.927,1.973,-0.468,-2.909,-3.886,-3.398,-2.909,-1.933,-0.468,0.509,1.485,2.462,2.950,3.438,4.415,5.391,5.391,5.391,4.903,3.927,2.950,1.973,0.997,0.997,1.973,2.950,4.415,5.391,4.903,3.927,1.485,0.020,0.020,0.997,2.462,3.438,3.927,3.438,2.462,2.462,3.438,3.438,3.438,2.950,1.973,1.485,1.973,2.462,3.438,3.927,3.927,3.927,3.438,2.462,0.509,-1.444,-2.421,-2.909,-1.933,-0.956,-0.468,-0.468,-0.468,0.020,0.509,0.997,1.485,1.485,2.462,2.950,3.927,4.415,3.927,2.950,1.485,0.997,1.485,1.973,2.462,1.973,0.997,0.997,1.485,2.462,3.438,3.927,2.950,1.973,1.485,1.973,1.973,2.950,3.927,3.927,2.950,1.973,0.997,0.509,0.509,0.509,0.997,1.485,1.485,1.973,1.973,2.462,2.462,2.950,2.950,3.927,3.927,3.438,2.462,1.485,0.997,1.485,2.462,3.438,3.438,3.438,3.927,4.903,5.880,7.833,7.833,6.856,5.880,4.903,4.415,4.415,4.903,5.391,4.903,4.415,3.438,2.462,0.997,0.020,-0.468,0.509,1.973,3.927,5.391,5.880,5.391,4.903,4.415,3.927,2.950,2.462,2.462,2.950,3.927,5.391,6.368,6.856,6.368,5.880,4.903,4.415,3.927,3.927,4.415,5.391,6.856,8.321,8.809,8.321,6.856,5.391,3.927,3.438,3.927,4.415,5.391,6.856,7.345,7.345,6.368,5.391,4.903,4.903,5.880,5.880,4.903,3.927,3.438,3.927,4.903,5.391,4.415,3.438,2.462,2.462,3.927,5.391,6.368,6.368
49,CP4,14,-2.146,-0.193,2.248,4.201,3.713,1.272,-1.658,-3.123,-2.635,-0.193,2.248,3.225,3.225,2.736,2.248,2.248,1.760,0.783,-0.193,-0.682,0.295,1.760,3.225,3.225,2.736,1.272,-1.170,-3.611,-4.588,-4.588,-2.635,0.295,2.736,3.225,3.225,2.248,1.272,-0.193,-1.658,-3.611,-4.100,-4.100,-3.123,-2.146,-1.658,-1.170,-0.193,-0.193,-0.193,-0.682,-0.193,-0.193,0.783,1.272,1.272,1.272,0.783,1.272,1.760,1.760,1.272,0.295,0.783,1.272,2.248,3.713,4.201,4.690,5.178,5.178,5.178,4.201,3.713,2.736,1.760,1.760,1.272,1.760,1.760,1.760,1.760,2.248,2.736,4.201,5.178,5.666,5.666,4.690,4.201,4.201,4.201,4.690,4.690,4.690,4.690,5.666,7.131,8.596,8.596,7.131,5.178,3.713,3.713,4.201,4.201,3.713,2.736,2.248,4.201,7.131,9.084,10.061,8.596,6.154,4.690,4.201,5.178,5.666,6.154,5.666,4.690,3.713,3.225,2.736,3.713,5.178,6.643,8.108,8.108,6.643,4.690,2.736,1.760,1.760,3.225,4.690,4.690,3.713,1.760,0.295,-0.682,-1.170,-0.682,-0.682,-0.682,-0.682,-0.193,-0.193,0.783,1.272,2.736,2.736,2.248,0.783,-0.193,-0.682,-0.682,-0.193,-0.193,0.783,1.272,2.736,4.201,4.690,3.713,2.248,0.783,-0.193,-0.193,0.783,1.272,1.272,1.760,1.760,2.248,3.225,3.713,3.713,2.736,1.272,0.295,-0.682,-0.193,0.295,1.272,2.736,3.713,4.690,5.666,5.666,5.178,3.713,0.783,-1.658,-2.635,-1.658,0.295,1.760,1.760,0.295,-1.170,-2.146,-1.170,0.295,1.272,0.783,-0.682,-1.170,-0.682,1.272,3.225,3.713,3.225,0.783,-1.170,-1.658,-0.193,2.248,5.178,6.154,6.643,7.131,6.643,5.666,3.713,1.760,-0.193,-0.682,-0.682,0.295,0.295,-0.682,-2.146,-2.635,-1.170,1.272,4.201,6.154,6.154,6.154,5.178,4.690,3.713,3.225,2.248,1.760,1.272,1.272,1.272,2.736,3.225,3.713,3.225,2.736,1.760,0.295
50,P5,14,-3.510,-2.045,-0.580,-0.580,-1.556,-3.021,-3.510,-1.556,1.373,3.326,3.326,0.397,-2.533,-4.486,-3.021,-0.092,1.862,1.373,-2.045,-5.463,-6.927,-5.463,-2.045,0.397,2.350,3.815,4.303,3.815,1.862,-0.092,-2.045,-1.556,-0.580,0.397,-0.580,-3.510,-6.439,-7.904,-7.416,-5.463,-4.974,-5.951,-7.904,-8.881,-8.392,-6.439,-3.998,-2.533,-1.556,-2.045,-1.556,-1.068,-0.580,-0.580,-0.092,0.397,2.838,2.838,1.862,-1.068,-5.463,-8.881,-10.345,-9.857,-7.416,-4.486,-3.021,-2.045,-2.045,-2.045,-0.580,1.373,2.838,3.815,3.815,2.838,1.862,0.885,0.397,-1.556,-3.510,-4.974,-4.486,-2.045,1.373,3.815,4.303,1.373,-2.533,-5.463,-5.463,-2.533,0.885,2.838,2.350,-0.092,-1.556,-1.556,-0.092,1.862,2.350,1.373,-0.092,-1.068,-1.068,-0.092,0.397,1.373,2.350,2.838,2.838,0.885,-2.045,-5.463,-7.904,-8.392,-6.439,-3.998,-2.533,-2.533,-3.021,-3.510,-3.998,-3.998,-3.510,-2.533,-1.068,0.397,2.350,3.326,2.838,0.397,-2.045,-3.021,-3.021,-2.045,-1.068,-2.045,-3.021,-4.486,-3.998,-2.045,-0.580,0.397,-0.092,-1.556,-3.021,-3.021,-1.556,0.397,1.373,1.373,-0.092,-2.533,-4.486,-4.974,-4.486,-3.510,-3.021,-2.533,-2.533,-2.533,-2.533,-2.533,-1.556,-0.580,0.885,2.838,3.815,2.838,-0.092,-2.533,-4.486,-4.486,-2.533,-1.068,-0.580,-0.580,-0.092,1.862,4.791,6.744,7.233,5.280,2.838,1.373,0.397,0.885,1.862,2.350,1.862,1.373,-1.068,-3.998,-7.416,-8.881,-8.392,-5.463,-1.068,2.350,3.326,1.862,-0.580,-2.045,-2.533,-2.045,-2.045,-2.045,-2.045,-1.068,1.373,4.303,6.256,6.744,6.256,5.280,4.303,3.326,2.350,1.862,2.350,3.815,6.256,8.209,8.698,7.233,4.791,2.838,0.885,-0.580,-1.068,-1.068,-0.092,2.350,4.303,5.280,3.326,1.373,0.397,1.373,3.326,3.815,2.350,-0.580,-1.556,-0.580,1.373,2.350,1.373,-1.556,-3.510,-3.510,-1.556,1.373,3.326,3.815
51,P6,14,-2.848,0.570,4.964,6.917,5.452,1.058,-3.337,-4.801,-2.848,0.570,3.499,4.964,4.476,3.988,3.988,3.499,2.523,0.081,-1.872,-2.360,-1.383,1.546,3.499,4.964,3.988,2.523,-0.407,-3.337,-4.801,-4.313,-1.383,2.523,5.941,7.406,6.917,5.452,3.988,1.546,-0.895,-3.825,-6.266,-6.755,-5.778,-4.313,-2.360,-1.872,-2.360,-2.848,-2.848,-2.360,-1.872,-1.383,-0.895,-0.407,-0.407,0.081,1.058,1.546,2.523,2.523,2.523,1.058,0.570,0.570,1.058,2.523,4.476,6.917,8.382,9.359,8.870,6.429,3.499,0.570,-0.895,-0.407,0.570,2.035,2.523,2.523,3.499,4.476,6.429,8.382,9.359,8.870,7.406,5.941,4.476,4.476,5.452,6.429,6.429,6.429,6.429,7.894,10.335,12.777,13.753,12.288,9.847,7.894,7.894,8.382,8.870,7.406,4.476,3.011,4.964,9.847,14.730,16.195,14.242,9.847,6.429,4.964,6.429,8.870,10.335,10.335,8.382,5.452,3.499,2.523,3.499,5.941,9.359,11.312,11.312,9.847,6.917,4.476,3.988,4.964,6.917,7.894,7.406,4.964,2.523,1.058,1.058,1.546,2.035,2.035,1.546,1.058,1.058,1.058,2.035,3.499,4.476,4.964,3.988,2.035,0.081,-0.895,-0.407,0.570,2.035,3.011,3.499,4.964,6.917,7.894,6.429,3.988,1.058,0.081,1.058,3.499,5.452,5.452,4.476,3.499,3.499,5.452,7.406,7.894,6.429,3.499,1.058,0.570,2.035,3.988,5.452,5.452,5.452,6.429,8.382,10.335,9.847,6.917,2.523,-0.895,-1.872,0.081,3.499,4.476,3.499,0.570,-2.360,-3.337,-1.383,2.035,3.988,4.476,2.523,0.570,0.570,3.011,6.429,7.894,7.406,4.476,1.546,0.570,3.499,8.870,13.265,15.706,15.218,13.265,11.312,9.359,7.894,5.452,2.523,1.546,2.035,3.499,3.499,2.523,0.570,-0.407,0.570,3.499,7.406,10.335,11.800,11.312,10.335,9.359,8.382,6.917,5.941,4.964,3.988,3.988,4.476,5.941,7.894,9.359,9.359,7.406,4.476,1.058
52,C1,14,0.244,0.244,-0.732,-1.709,-1.709,-0.732,-0.244,0.244,-0.244,-1.221,-1.221,-1.709,-1.709,-1.709,-1.709,-1.709,-1.709,-1.709,-2.686,-2.686,-2.197,-1.709,-1.221,-0.732,-0.244,0.732,1.221,1.221,0.244,-1.221,-1.709,-1.709,-1.221,-1.709,-2.686,-3.662,-3.662,-3.174,-2.686,-2.197,-1.709,-1.709,-2.197,-2.686,-2.197,-1.709,-1.221,-0.732,-1.221,-1.221,-0.732,-0.732,-0.732,-0.732,-1.221,-1.221,-0.732,-0.732,-0.732,-1.221,-1.709,-2.197,-2.686,-3.174,-3.662,-3.662,-2.686,-1.709,-1.221,-1.709,-2.197,-1.709,-1.221,-0.244,-0.244,-0.732,-1.221,-1.221,-0.732,-0.244,-0.732,-1.221,-0.732,-0.732,-0.244,-0.244,-0.732,-1.221,-1.709,-2.197,-2.197,-1.709,-1.221,-0.732,-0.244,-0.732,-1.221,-1.221,-0.732,-0.732,-0.732,-1.221,-1.709,-1.221,-0.732,-0.244,-0.244,-0.732,-1.221,-1.709,-2.197,-2.197,-2.686,-3.174,-3.174,-3.174,-2.686,-2.686,-2.686,-2.686,-2.686,-2.686,-2.686,-2.686,-2.197,-2.197,-2.197,-2.197,-2.686,-2.197,-1.709,-1.221,-1.221,-1.709,-1.709,-2.197,-2.197,-2.686,-2.686,-2.197,-1.221,-1.221,-1.221,-1.709,-1.709,-1.709,-1.709,-2.197,-2.197,-2.197,-2.197,-2.197,-2.197,-2.686,-3.174,-3.174,-2.686,-2.197,-2.197,-2.197,-2.686,-2.686,-2.686,-2.686,-2.197,-1.709,-1.221,-1.709,-2.197,-2.686,-2.197,-1.709,-1.709,-1.709,-2.197,-2.197,-2.197,-1.709,-1.221,-1.221,-0.732,-0.244,0.244,0.244,-0.244,-1.221,-1.709,-2.197,-1.709,-1.221,-0.732,-0.244,-0.732,-0.732,-1.709,-1.709,-2.197,-2.197,-1.709,-1.709,-1.221,-1.221,-0.732,-0.732,-1.221,-1.709,-2.197,-2.686,-2.197,-1.709,-1.709,-1.709,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.709,-2.197,-2.686,-2.686,-2.686,-1.709,-0.732,-0.732,-1.221,-1.709,-1.709,-1.221,-0.732,-0.244,-0.244,-0.732,-1.221,-1.709,-2.686,-2.686,-2.686,-2.686,-2.686,-3.174,-3.662,-3.662,-2.197,-1.221,-1.221,-2.197,-2.686,-3.174,-2.686,-2.197,-2.197,-1.709,-1.221,-0.732
