Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
53,C2,14,-0.509,0.468,0.956,1.444,1.444,1.444,1.444,0.956,0.468,-0.020,-0.020,0.468,0.468,0.468,0.956,0.956,0.956,0.956,0.956,1.444,1.933,2.421,2.421,1.444,0.956,0.468,-0.020,-0.997,-1.485,-1.485,-0.509,0.468,1.444,1.444,1.444,0.956,0.468,0.468,-0.020,0.468,0.956,1.444,1.933,1.933,1.444,1.933,1.933,1.933,0.956,-0.020,-0.020,0.468,1.444,1.444,0.468,-0.509,-0.020,0.468,0.956,1.444,1.444,1.444,1.933,1.933,2.421,2.421,2.421,2.421,2.909,2.421,2.421,2.421,2.421,1.933,1.444,0.468,-0.020,-0.020,0.468,0.956,0.468,-0.020,-0.020,0.468,0.468,0.956,0.956,0.956,0.956,1.444,0.956,0.956,0.956,1.933,1.933,2.421,2.421,1.933,1.933,1.933,1.444,0.956,0.468,0.956,0.956,0.468,-0.020,-0.020,0.956,1.933,2.421,2.909,2.421,1.933,1.933,1.933,1.933,1.444,1.444,1.933,1.444,1.444,0.956,1.444,1.933,2.421,2.909,2.421,1.933,1.444,1.444,1.444,0.468,0.468,-0.020,0.956,1.444,0.956,-0.020,-0.509,-0.997,-1.485,-1.973,-1.485,-1.485,-0.997,-0.509,-0.997,-1.485,-1.485,-0.997,-0.509,-0.509,-0.997,-1.973,-1.485,-0.997,-0.509,-0.020,-0.020,-0.020,0.468,0.468,0.468,-0.020,-0.020,-0.509,-0.509,-0.997,-0.997,-0.509,-0.020,0.468,0.468,0.468,-0.020,-0.020,0.468,-0.020,-0.020,-0.509,-0.997,-0.997,-0.509,-0.509,-0.020,-0.020,-0.020,-0.020,-0.020,-0.020,-0.020,-0.997,-1.485,-1.973,-1.973,-1.485,-0.509,-0.509,-0.997,-1.485,-1.973,-1.485,-0.509,-0.509,-0.997,-1.973,-1.973,-1.485,-1.485,-0.997,-1.485,-1.973,-2.462,-2.950,-2.950,-2.462,-1.485,-0.509,-0.020,-0.020,-0.020,-0.509,-0.020,-0.020,-0.997,-1.485,-1.973,-1.973,-1.485,-1.485,-1.973,-3.438,-3.438,-2.462,-1.485,-0.509,-0.020,-0.509,-0.509,-0.997,-1.485,-1.485,-1.485,-1.485,-1.485,-1.485,-1.973,-1.973,-1.485,-0.997,-0.509,-0.997,-1.973,-1.973,-1.973
54,PO7,14,-5.269,-0.875,1.567,0.590,-2.828,-5.269,-4.781,0.590,6.449,8.891,6.449,0.590,-5.269,-6.246,-2.828,1.078,2.055,-1.363,-6.246,-9.664,-8.687,-5.758,-2.828,-1.363,0.102,2.055,4.496,4.496,1.567,-1.363,-0.875,3.031,7.914,9.379,5.473,-1.851,-6.734,-6.734,-3.805,-1.363,-2.828,-7.222,-10.640,-10.640,-7.222,-3.805,-2.340,-2.828,-3.805,-2.828,-0.875,0.590,0.102,-1.851,-3.805,-3.805,-1.851,0.590,0.590,-2.340,-6.734,-11.129,-12.105,-10.152,-6.246,-2.828,-1.851,-2.340,-2.828,-2.340,-0.875,1.567,3.520,4.985,5.473,5.473,4.985,4.008,2.055,-0.875,-4.293,-6.734,-6.734,-2.828,3.031,7.914,8.403,4.008,-1.851,-4.781,-2.828,2.055,6.449,7.426,4.496,0.590,-1.363,0.590,4.008,6.449,7.426,6.938,5.473,4.985,4.496,4.496,4.985,5.961,7.914,8.891,7.426,4.008,-0.875,-5.758,-8.199,-7.711,-4.781,-1.363,0.102,-0.875,-1.851,-2.340,-1.363,0.102,1.567,2.055,2.543,3.520,5.473,6.938,5.961,4.008,0.590,-0.875,-0.875,0.102,0.102,-1.363,-3.316,-3.805,-2.828,0.102,2.055,2.543,2.055,1.078,0.590,1.567,3.031,5.961,6.449,4.496,0.590,-4.293,-6.246,-4.781,-0.875,2.055,3.520,2.055,0.590,0.102,0.590,1.078,2.543,4.985,7.914,11.332,12.309,10.356,6.449,1.567,-0.875,-0.875,0.590,2.055,3.031,4.008,5.961,8.403,9.379,9.379,7.426,6.449,6.938,7.426,6.938,5.961,4.985,5.961,7.914,8.403,5.961,-0.875,-7.711,-11.129,-9.176,-2.828,4.496,7.914,6.938,3.520,-0.387,-2.828,-3.316,-2.828,-2.828,-1.851,1.078,4.496,8.403,11.332,13.285,15.727,17.680,19.145,17.680,13.285,8.403,5.473,6.449,11.332,16.703,18.656,17.192,13.774,10.356,7.914,5.961,4.008,2.055,1.567,4.008,7.914,9.379,6.938,2.055,-1.363,0.102,4.985,9.379,8.891,4.985,1.078,1.567,4.985,8.403,8.403,4.985,1.567,0.590,1.567,3.031,4.496,5.473,6.449
55,PO8,14,0.682,9.471,13.377,10.935,4.100,-1.272,-3.713,-2.736,-0.783,0.193,1.658,4.100,8.494,11.912,11.424,6.541,-0.295,-4.690,-4.201,0.682,5.564,8.006,6.541,4.100,2.635,2.635,2.146,1.170,0.193,0.682,3.611,7.517,10.447,10.447,9.471,8.494,7.029,4.588,1.170,-0.783,-1.272,0.682,2.635,3.123,2.635,1.658,1.658,1.170,-0.295,-2.248,-3.225,-1.760,1.170,2.146,0.193,-3.225,-4.201,-1.760,3.123,6.541,6.541,2.635,-2.248,-5.178,-4.201,1.170,8.982,16.307,20.701,20.213,14.353,5.564,-2.248,-7.131,-7.619,-4.690,-0.783,2.635,4.100,4.588,4.588,4.588,5.564,7.029,8.494,8.982,8.982,8.982,9.471,9.959,10.447,9.471,8.006,5.564,4.588,6.053,9.959,14.842,18.260,18.260,15.330,12.400,11.424,11.912,9.959,5.564,0.682,0.682,7.517,18.748,27.049,26.560,17.771,6.053,-1.760,-2.248,3.123,8.982,12.400,11.912,8.982,5.564,3.611,4.100,7.517,11.424,14.842,15.818,13.865,11.424,9.471,8.494,8.982,10.447,12.400,12.889,10.447,6.053,2.146,0.682,2.635,5.564,7.029,6.541,5.076,4.100,3.611,4.100,5.076,8.006,11.424,13.377,9.959,3.123,-3.225,-3.713,2.146,8.494,10.447,8.006,5.076,6.541,12.400,16.307,13.865,6.541,-0.295,-0.783,4.588,11.424,15.818,14.353,10.935,8.494,8.982,11.424,11.912,9.959,5.076,1.658,2.146,7.029,13.377,16.795,15.330,11.424,8.494,9.471,13.865,17.771,17.283,11.912,5.564,1.170,1.658,4.588,8.494,9.471,7.517,3.123,-0.295,-0.783,1.658,5.564,8.006,7.029,4.588,2.635,5.076,10.447,15.330,16.307,12.400,6.541,2.635,4.588,11.424,20.213,26.560,29.002,28.025,26.072,24.119,20.213,14.842,8.006,3.123,3.123,7.029,10.935,11.912,8.494,4.100,1.658,4.100,8.982,13.377,16.307,16.307,16.307,16.307,15.818,13.377,10.447,8.006,7.029,7.517,8.494,9.471,10.935,14.842,18.748,19.236,15.330,7.029,-0.295
56,FCZ,14,-0.661,0.804,1.780,2.757,2.757,3.245,3.733,3.245,1.780,0.315,-1.149,-1.638,-2.126,-2.126,-2.126,-2.126,-2.126,-1.638,-1.638,-1.149,-1.149,-1.149,-1.638,-1.638,-1.149,-0.173,1.292,1.780,2.268,2.757,3.733,4.710,5.686,5.686,5.686,5.686,5.686,5.198,4.710,3.733,3.245,2.268,1.780,0.804,0.315,-0.173,-0.661,-0.661,-1.149,-1.149,-1.149,-0.661,-0.661,-0.661,-1.149,-1.149,-0.661,0.315,1.780,2.757,3.245,2.757,2.757,2.268,1.292,0.804,0.315,0.315,0.315,0.315,-0.173,-0.661,-1.638,-2.126,-3.103,-3.103,-3.591,-3.103,-1.638,-1.149,-0.661,-0.173,0.315,0.804,0.315,-0.661,-1.149,-1.149,-0.661,-0.661,-0.661,-0.661,-0.661,-0.173,-0.173,-0.173,-0.173,-0.661,-1.149,-1.149,-0.173,0.315,0.804,0.315,-0.173,-0.173,-0.661,-1.149,-0.661,-0.661,-0.661,-0.661,-1.149,-1.149,-1.149,-0.661,-0.661,-0.173,-0.173,-0.173,-0.661,-0.661,-1.149,-1.149,-1.638,-2.126,-3.103,-3.591,-3.591,-3.103,-2.614,-2.126,-1.638,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.126,-2.614,-2.126,-2.614,-3.591,-4.079,-4.567,-4.567,-4.567,-4.079,-4.079,-3.591,-4.079,-4.567,-5.056,-4.567,-4.079,-2.614,-2.614,-2.614,-3.103,-2.614,-2.614,-2.126,-2.126,-2.614,-2.126,-1.638,-1.149,-0.661,-1.149,-2.126,-2.614,-3.103,-2.614,-2.126,-1.149,-0.661,-1.149,-1.149,-2.126,-2.614,-2.614,-2.126,-1.638,-0.661,-0.173,0.315,0.804,1.292,0.804,0.315,-0.173,-0.173,0.315,0.804,0.804,0.804,-0.173,-1.149,-2.126,-2.614,-2.126,-2.126,-1.638,-2.126,-3.103,-4.079,-5.056,-5.056,-5.056,-4.079,-3.103,-2.126,-2.614,-2.614,-3.103,-4.079,-4.079,-3.591,-3.103,-2.614,-2.614,-2.614,-2.614,-3.103,-3.103,-3.591,-4.079,-4.567,-5.056,-5.544,-5.544,-5.056,-5.056,-5.056,-5.056,-5.544,-6.032,-6.032,-6.032,-5.544,-5.544,-5.544,-5.544,-4.567,-3.591,-2.126,-1.149,-0.661,-0.173,-0.173
57,POZ,14,0.326,2.767,4.720,4.232,1.790,-1.628,-3.092,-2.116,0.326,2.767,3.255,3.255,2.279,2.767,3.743,3.743,1.790,-1.139,-3.092,-3.581,-1.628,0.326,2.279,2.767,3.743,4.232,4.720,2.767,-0.651,-4.069,-4.557,-2.116,1.790,4.232,3.255,-0.163,-3.092,-4.557,-4.069,-3.581,-4.557,-6.022,-7.487,-6.510,-4.069,-1.628,-0.651,-0.651,-1.628,-1.628,-0.651,1.302,2.279,1.790,-0.163,-1.139,-1.628,-1.628,-2.116,-3.581,-5.534,-6.999,-6.999,-6.510,-6.022,-4.069,-1.628,2.279,5.208,6.185,4.720,1.302,-2.116,-3.092,-1.628,1.302,2.767,2.767,0.326,-3.092,-5.046,-5.046,-3.581,-0.651,2.279,3.743,3.743,1.790,-0.163,-1.628,-1.628,0.326,2.279,3.255,2.279,1.302,1.790,3.743,6.673,8.138,7.650,6.185,5.208,5.208,5.208,4.720,4.232,4.720,7.650,11.068,13.509,11.556,7.161,2.279,-0.651,-0.163,2.279,4.720,5.697,5.697,4.232,2.767,1.302,1.302,1.790,3.743,6.185,8.626,9.603,9.115,7.161,4.720,3.743,3.743,4.720,5.697,5.208,3.743,1.302,-0.651,-0.163,1.790,4.232,5.208,4.232,2.767,1.302,2.279,4.232,7.161,8.626,7.650,4.232,-0.163,-3.092,-3.092,-0.651,2.279,2.767,2.279,1.302,1.790,3.743,5.697,5.697,4.720,2.767,3.255,4.720,6.185,6.185,4.232,2.279,1.790,2.767,4.720,5.208,4.232,3.255,2.767,4.232,5.697,7.161,7.161,6.185,5.208,4.720,4.720,6.185,7.161,7.650,6.185,2.767,-0.651,-3.092,-3.092,-0.651,1.302,2.767,1.790,0.326,-0.163,0.326,1.302,2.279,1.302,-0.163,-1.139,0.814,4.720,8.626,10.579,10.091,8.626,7.650,7.650,9.115,11.068,12.044,12.533,13.021,13.997,14.974,14.974,13.021,9.115,5.697,3.743,3.743,4.232,4.232,4.232,3.743,5.208,6.673,8.138,8.626,7.650,7.161,8.138,10.091,11.556,11.068,8.626,6.185,4.720,5.208,6.673,6.673,6.673,6.185,6.185,6.185,5.697,4.232,2.279
58,OZ,14,1.180,4.110,6.063,5.086,2.645,-0.773,-2.238,-2.238,-0.285,1.668,2.645,2.645,3.133,4.110,4.598,3.133,-0.285,-4.679,-7.121,-6.632,-4.679,-3.215,-2.726,-1.750,0.203,3.621,6.063,6.063,2.645,0.203,0.203,3.133,6.551,7.528,5.086,1.180,-1.750,-2.238,-1.261,-1.261,-2.726,-4.679,-6.144,-5.656,-4.679,-2.726,-2.238,-2.726,-3.703,-4.679,-4.191,-3.703,-2.726,-2.238,-2.238,-2.726,-3.703,-4.679,-5.656,-6.632,-6.632,-6.632,-6.632,-7.121,-7.121,-5.168,-1.261,4.110,8.016,8.016,4.110,-1.261,-5.168,-4.679,-1.261,2.645,4.110,2.157,-1.750,-5.168,-6.144,-4.191,-0.773,3.133,5.086,5.575,4.110,2.157,1.180,1.180,2.157,3.133,3.133,1.668,0.203,-0.285,1.180,4.598,8.016,10.946,11.434,9.969,7.528,4.598,2.157,1.668,3.133,5.575,8.993,11.434,11.922,9.969,6.063,2.157,-1.261,-2.726,-1.750,0.203,2.157,3.133,2.645,0.203,-2.238,-3.215,-2.238,1.180,4.598,6.551,6.063,4.110,2.157,2.157,3.133,4.598,5.086,3.621,0.692,-1.261,-1.750,-0.773,0.692,2.157,2.645,1.180,0.203,-0.773,-1.261,-0.773,0.203,2.645,4.598,4.598,2.645,-0.773,-3.215,-3.703,-2.238,0.203,1.180,1.668,1.668,2.157,3.621,4.598,5.086,5.086,5.575,7.039,7.039,5.575,3.621,1.668,2.645,5.575,8.016,8.504,6.551,3.621,3.133,4.598,7.039,7.528,7.039,5.086,3.621,4.110,5.575,7.039,8.504,8.993,8.016,5.086,0.203,-3.703,-4.679,-2.726,1.180,2.645,1.668,-0.773,-2.238,-0.773,1.180,2.645,0.692,-3.215,-5.656,-4.191,0.203,5.575,8.504,9.481,8.504,8.504,9.969,12.410,14.852,16.317,17.782,18.270,18.270,18.270,17.782,16.317,13.875,10.946,7.528,5.086,4.110,4.598,4.598,3.621,2.157,1.180,1.180,3.133,5.575,7.528,8.993,9.969,10.457,9.969,7.528,4.598,2.645,2.645,4.110,5.575,5.575,4.598,4.598,6.063,7.039,7.039,4.110,0.692
59,P2,14,0.427,1.892,3.357,3.845,2.380,-0.061,-2.014,-2.014,-0.549,1.892,3.357,4.333,4.333,3.357,3.357,2.869,1.892,0.427,-0.549,-0.549,0.916,2.869,4.333,4.333,4.333,3.357,2.380,-0.061,-2.014,-3.479,-3.479,-1.526,0.427,1.404,0.427,-1.038,-2.502,-2.991,-2.991,-2.502,-3.479,-3.967,-4.456,-3.967,-2.502,-1.038,0.427,0.916,0.427,0.427,0.427,1.404,2.380,2.869,1.892,1.404,0.916,0.427,0.427,-0.549,-2.502,-3.479,-3.479,-2.502,-1.526,0.427,2.380,4.333,6.287,6.775,5.310,2.869,0.427,-1.038,-1.038,-0.061,1.404,1.404,0.916,-0.061,-1.038,-0.549,0.427,2.380,3.357,3.845,2.869,1.892,0.427,-0.061,0.427,1.404,2.380,2.869,2.380,2.380,2.869,4.822,6.287,6.775,5.798,4.333,3.357,3.357,3.357,2.380,1.404,1.404,3.357,7.263,10.193,10.193,7.263,3.357,1.404,1.404,2.869,3.845,3.845,3.357,2.380,1.404,0.427,-0.549,-1.038,-0.061,1.892,4.333,5.310,4.822,3.357,2.380,1.892,2.869,4.333,5.310,5.310,3.357,0.916,-0.549,-0.549,0.916,1.892,1.892,0.916,-0.061,-1.038,-0.061,1.892,4.333,6.287,5.310,2.869,-1.038,-3.479,-3.479,-1.526,-0.061,-0.061,-0.549,-0.549,0.427,2.380,3.845,3.357,1.404,-0.549,-1.038,-0.061,0.916,1.404,0.427,-0.549,-1.038,-0.061,0.916,0.916,-0.061,-2.014,-3.479,-3.479,-2.991,-1.526,-0.549,-0.549,-1.038,-1.526,-0.549,0.916,1.892,1.892,0.427,-2.502,-4.944,-6.409,-5.432,-3.479,-1.526,-1.038,-2.502,-4.456,-5.432,-4.456,-2.991,-2.014,-2.014,-3.479,-4.456,-3.479,-1.038,1.404,2.869,1.892,-0.061,-2.502,-3.479,-2.502,-0.549,1.404,2.869,3.357,3.357,3.357,3.357,1.892,-0.061,-2.502,-3.967,-3.479,-2.991,-2.991,-3.479,-3.967,-3.479,-2.014,-0.061,0.916,0.916,0.916,0.916,1.892,2.869,2.869,1.892,-0.061,-1.526,-2.502,-2.502,-2.014,-1.526,-1.038,-1.038,-1.038,-1.526,-2.991,-5.432
60,P1,14,-0.814,0.651,1.628,1.628,0.163,-1.790,-3.255,-2.279,-0.326,2.116,3.092,2.116,0.163,-0.814,-0.814,0.163,1.139,0.163,-1.302,-2.767,-2.767,-1.302,0.651,2.116,3.092,3.581,3.092,1.628,-0.814,-3.743,-5.208,-4.720,-3.255,-2.767,-3.743,-6.185,-8.626,-9.603,-8.626,-7.161,-6.673,-7.161,-8.138,-8.626,-7.161,-5.208,-3.255,-1.790,-1.302,-0.814,-0.814,0.163,0.651,1.139,0.651,0.651,-0.326,-0.814,-2.279,-4.720,-6.673,-9.115,-10.091,-10.091,-9.115,-7.161,-5.208,-2.767,-1.302,-0.326,0.163,-0.814,-1.302,-1.302,-0.326,0.651,0.651,-0.326,-2.767,-5.697,-8.138,-9.115,-7.650,-5.208,-1.790,0.163,0.163,-1.790,-4.720,-6.185,-6.185,-4.232,-1.790,-0.814,-1.302,-2.767,-3.743,-3.255,-1.302,0.651,1.139,0.163,-1.302,-2.279,-2.279,-1.790,-0.814,0.163,1.628,3.092,3.581,2.116,-0.814,-3.743,-5.208,-5.208,-3.743,-2.279,-1.790,-1.790,-2.767,-3.255,-2.767,-2.767,-1.790,-1.302,0.163,1.628,3.092,3.581,2.116,0.651,-1.790,-2.279,-1.790,0.163,1.139,0.651,-1.302,-2.767,-3.255,-1.790,-0.326,0.651,0.163,-0.814,-1.790,-2.279,-0.814,0.651,2.116,1.628,-0.326,-2.767,-4.720,-5.208,-4.232,-3.255,-2.767,-3.255,-3.255,-3.255,-2.767,-1.790,-1.302,-0.814,-0.814,-0.814,-0.326,-0.814,-1.790,-3.743,-4.720,-4.720,-4.232,-3.255,-2.767,-2.767,-2.279,-1.790,-0.326,0.651,1.139,1.139,0.163,-0.814,-1.790,-1.302,-0.814,0.163,0.163,-0.326,-2.279,-4.720,-7.161,-8.626,-7.650,-6.185,-3.743,-3.255,-3.255,-3.743,-3.743,-2.767,-2.767,-3.255,-4.720,-5.697,-5.208,-2.767,-0.814,1.628,2.604,2.604,1.628,0.651,0.163,0.163,0.651,1.628,3.092,4.557,5.534,5.534,5.046,3.092,1.139,-0.326,-1.302,-2.279,-2.279,-2.279,-0.814,1.139,3.092,3.581,2.604,1.139,0.651,1.628,3.581,5.046,4.069,2.116,0.651,0.163,1.139,1.628,1.139,-0.814,-2.279,-2.767,-1.790,-0.814,-0.326,-0.326
61,CPZ,14,-0.041,-0.529,-0.529,-0.529,-1.017,-1.994,-2.482,-2.482,-1.506,-0.041,0.936,1.424,0.936,-0.041,-0.529,-0.529,-0.529,-0.529,-1.017,-1.017,-1.506,-0.529,-0.041,-0.041,-0.041,-1.017,-1.994,-2.970,-3.947,-4.435,-4.435,-3.947,-3.459,-3.459,-3.947,-4.924,-5.412,-5.412,-5.412,-4.924,-4.924,-4.435,-3.947,-3.947,-3.459,-2.482,-1.506,-0.529,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041,-0.529,-0.529,-1.506,-2.482,-3.459,-4.435,-4.924,-4.924,-4.435,-3.459,-2.970,-1.994,-1.017,-0.041,0.936,0.448,-0.041,-0.529,-0.529,-0.041,0.448,0.448,-0.041,-0.529,-1.994,-2.970,-4.435,-3.459,-2.482,-1.506,-0.529,-1.017,-1.506,-2.482,-2.970,-2.482,-1.994,-1.017,-0.529,-1.017,-1.506,-1.506,-1.017,-0.529,-0.041,-0.529,-1.017,-1.994,-2.482,-2.482,-2.482,-1.994,-1.017,-0.041,0.936,1.912,1.912,0.448,-0.041,-0.041,-0.041,-0.041,-0.529,-1.017,-1.017,-1.017,-1.017,-1.506,-1.506,-1.506,-1.506,-0.529,0.448,1.424,0.936,0.448,-0.529,-1.017,-1.017,-0.041,0.936,1.424,0.936,0.448,-0.529,-1.017,-0.529,-0.041,0.448,0.448,0.448,0.448,-0.041,0.448,0.936,1.912,1.912,1.424,-0.041,-1.017,-1.506,-1.017,-0.041,-0.041,-0.529,-1.017,-1.017,-0.529,-0.529,-0.529,-1.017,-1.506,-1.506,-1.017,-1.017,-1.017,-1.017,-1.506,-1.994,-1.994,-1.506,-1.506,-1.506,-1.506,-1.994,-1.994,-1.994,-1.506,-1.506,-1.506,-1.994,-1.994,-1.994,-1.506,-1.506,-1.994,-2.482,-3.459,-4.435,-5.412,-4.924,-4.435,-3.947,-3.947,-4.435,-4.924,-4.924,-3.947,-2.970,-2.482,-2.482,-3.459,-3.947,-3.947,-2.970,-1.994,-1.506,-1.017,-1.017,-1.994,-2.482,-2.970,-2.482,-1.994,-1.017,-0.529,0.448,-0.041,-0.041,-1.017,-1.506,-1.994,-2.482,-2.482,-2.482,-1.994,-1.994,-1.994,-1.017,-0.041,0.448,0.936,0.448,-0.041,0.448,0.936,1.912,1.912,1.424,0.448,0.448,-0.041,-0.041,-0.041,-0.041,-0.529,-1.017,-1.506,-2.482,-2.482,-2.970
62,nd,14,-4.161,-3.672,-3.672,-3.672,-2.696,-0.743,1.699,3.652,4.140,2.187,-0.743,-2.696,-4.649,-5.137,-4.649,-4.161,-5.137,-7.090,-10.020,-12.950,-14.903,-14.903,-13.438,-10.997,-8.067,-6.114,-4.161,-1.231,1.699,5.117,9.511,13.418,16.347,16.347,13.418,8.535,3.652,1.211,0.722,2.675,3.652,2.675,-0.254,-3.672,-5.137,-5.137,-4.161,-3.672,-4.649,-5.625,-5.625,-4.161,-2.207,-0.743,-0.254,-1.231,-1.719,-1.231,0.722,3.652,5.605,6.582,6.093,4.628,3.164,2.187,2.675,4.628,6.093,7.558,7.558,6.582,4.628,2.675,1.211,0.722,1.211,2.187,3.164,3.652,4.140,6.093,8.535,10.488,10.000,7.558,5.117,3.652,3.652,4.628,4.140,3.652,2.187,3.652,6.093,9.511,10.976,10.976,10.000,9.511,10.000,10.976,10.976,10.000,8.046,6.582,6.093,6.582,6.093,4.140,1.699,-0.254,-1.231,-0.254,0.722,0.234,-0.254,-1.231,-0.254,2.187,4.140,4.628,3.164,0.722,-0.254,-0.254,1.211,2.187,1.699,1.211,0.722,1.211,2.675,4.140,3.652,2.675,1.699,2.675,4.140,5.117,4.628,2.675,1.699,1.699,3.164,4.140,2.675,-0.254,-3.184,-4.161,-3.184,-0.254,2.187,3.164,2.187,0.722,-0.743,-1.719,-2.696,-3.184,-3.672,-3.184,-2.696,-2.696,-2.207,-1.719,-0.743,-0.254,0.234,0.234,0.722,3.164,6.093,8.535,9.023,7.558,5.117,3.164,3.164,5.117,6.582,7.558,8.046,7.558,6.582,6.582,8.046,10.488,13.418,15.859,17.324,16.836,14.882,12.929,12.929,14.394,17.324,19.277,19.765,18.300,16.836,16.836,17.812,18.789,18.300,15.859,14.394,14.882,16.836,18.789,18.300,14.882,9.511,5.605,4.628,6.582,10.000,11.953,11.953,10.488,9.511,10.000,10.976,12.929,14.394,14.394,14.394,13.906,13.418,12.441,10.488,7.070,2.675,-1.719,-4.161,-4.161,-2.207,0.722,4.628,8.046,9.023,8.535,5.605,2.187,-0.743,-2.207,-2.207,-1.231,0.722,4.140,7.558,10.488,12.441,12.929,12.441,10.976
63,Y,14,-6.510,-5.534,-6.022,-6.510,-6.022,-4.069,-0.651,1.302,1.790,0.814,-1.139,-2.116,-2.116,-1.628,-1.628,-2.604,-4.557,-6.999,-9.928,-12.370,-14.323,-15.299,-14.323,-12.858,-9.928,-6.510,-3.581,-0.651,1.790,3.743,6.673,10.091,13.021,14.974,13.997,10.091,4.720,0.326,-0.163,1.302,3.255,2.767,-0.163,-4.557,-6.510,-6.022,-4.557,-3.581,-4.557,-6.510,-7.487,-6.510,-3.581,-2.604,-2.604,-4.557,-5.046,-3.581,-0.651,1.790,3.255,3.255,3.743,3.743,3.743,3.743,4.232,5.208,7.161,8.626,9.603,9.603,9.115,8.626,8.138,7.161,6.673,6.185,6.185,6.185,6.673,8.626,11.068,13.509,15.462,15.951,14.974,13.021,11.068,9.603,8.626,8.138,8.138,8.138,9.115,11.556,13.997,16.439,17.904,18.392,17.415,15.462,12.044,8.626,5.697,4.232,5.697,8.138,10.579,11.068,9.603,6.673,4.232,2.279,1.302,1.302,0.814,0.814,1.302,2.279,3.743,5.208,5.697,5.208,3.743,3.743,3.743,4.232,5.208,5.697,6.185,6.673,7.650,7.650,6.673,5.208,4.232,5.208,7.161,9.603,10.579,10.579,9.115,8.626,8.138,8.626,7.650,5.697,4.232,2.767,3.255,4.232,5.697,6.185,6.673,5.697,4.232,2.767,2.767,3.743,5.697,6.673,7.161,7.161,7.650,9.115,11.556,12.044,11.068,9.115,7.650,7.650,9.603,12.533,14.486,14.974,13.509,12.044,11.068,10.579,11.068,12.044,13.021,13.021,12.044,11.556,12.533,14.486,16.927,17.904,15.951,12.044,8.138,5.208,4.232,5.697,7.161,7.650,7.650,7.161,7.650,9.603,11.556,12.533,12.044,11.556,12.044,14.486,16.927,18.880,18.880,16.927,14.486,11.556,9.603,8.626,8.138,8.626,9.603,11.068,12.044,12.533,13.509,15.951,18.392,20.345,20.345,18.880,17.415,15.462,13.997,12.533,10.579,8.626,7.650,7.650,8.626,10.579,13.021,14.974,14.486,12.533,10.091,8.138,8.626,10.579,13.021,13.509,12.533,11.556,11.556,13.509,16.439,19.857,20.833,19.857
