,filename,trials,samples,post_stim_samples,stimulation,trial
0,,,,,,
1,co2a0000375.rd,120,416,368,S1 obj,0
2,co2a0000375.rd,120,416,368,S2 match,3
3,co2a0000375.rd,120,416,368,S1 obj,4
4,co2a0000375.rd,120,416,368,S2 nomatch,5
5,co2a0000375.rd,120,416,368,S1 obj,6
6,co2a0000375.rd,120,416,368,S2 nomatch,7
7,co2a0000375.rd,120,416,368,S1 obj,8
8,co2a0000375.rd,120,416,368,S2 match,9
9,co2a0000375.rd,120,416,368,S1 obj,10
10,co2a0000375.rd,120,416,368,S2 match,11
11,co2a0000375.rd,120,416,368,S1 obj,12
12,co2a0000375.rd,120,416,368,S2 nomatch,13
13,co2a0000375.rd,120,416,368,S1 obj,14
14,co2a0000375.rd,120,416,368,S2 nomatch,15
15,co2a0000375.rd,120,416,368,S2 match,17
16,co2a0000375.rd,120,416,368,S1 obj,18
17,co2a0000375.rd,120,416,368,S2 nomatch,19
18,co2a0000375.rd,120,416,368,S1 obj,20
19,co2a0000375.rd,120,416,368,S2 nomatch,21
20,co2a0000375.rd,120,416,368,S1 obj,22
21,co2a0000375.rd,120,416,368,S2 match,23
22,co2a0000375.rd,120,416,368,S2 match,25
23,co2a0000375.rd,120,416,368,S2 match,27
24,co2a0000375.rd,120,416,368,S2 nomatch,29
25,co2a0000375.rd,120,416,368,S2 nomatch,31
26,co2a0000375.rd,120,416,368,S2 nomatch,33
27,co2a0000375.rd,120,416,368,S2 nomatch,35
28,co2a0000375.rd,120,416,368,S2 match,37
29,co2a0000375.rd,120,416,368,S2 match,41
30,co2a0000375.rd,120,416,368,S2 match,47
